,chrom,enh_start,enh_end,prom_start,prom_end,enh_name,prom_name,bin1_start,bin1_end,bin2_start,bin2_end,modle_count,valid_count
13679,chr5,179818948,179819291,179698615,179698965,EH38E2437136,EH38E3683463,179818000,179819000,179698000,179699000,4,-1
13680,chr5,179819459,179819808,179698615,179698965,EH38E3683607,EH38E3683463,179819000,179820000,179698000,179699000,4,-1
13681,chr5,179821082,179821309,179698615,179698965,EH38E3683612,EH38E3683463,179821000,179822000,179698000,179699000,2,-1
13682,chr5,179821336,179821615,179698615,179698965,EH38E3683613,EH38E3683463,179821000,179822000,179698000,179699000,2,-1
13683,chr5,179821617,179821966,179698615,179698965,EH38E3683614,EH38E3683463,179821000,179822000,179698000,179699000,2,-1
13684,chr5,180085175,180085504,179698615,179698965,EH38E2437353,EH38E3683463,180085000,180086000,179698000,179699000,1,-1
13685,chr5,180085891,180086239,179698615,179698965,EH38E3683843,EH38E3683463,180085000,180086000,179698000,179699000,1,-1
13686,chr5,180785783,180786119,179698615,179698965,EH38E3684326,EH38E3683463,180786000,180787000,179698000,179699000,2,-1
13687,chr5,177468757,177469034,179732527,179732877,EH38E3681968,EH38E3683486,177469000,177470000,179732000,179733000,1,-1
13688,chr5,177469207,177469547,179732527,179732877,EH38E3681969,EH38E3683486,177469000,177470000,179732000,179733000,1,-1
13689,chr5,179551000,179551207,179732527,179732877,EH38E3683378,EH38E3683486,179551000,179552000,179732000,179733000,1,-1
13690,chr5,179558958,179559264,179732527,179732877,EH38E3683384,EH38E3683486,179559000,179560000,179732000,179733000,2,-1
13691,chr5,179559876,179560137,179732527,179732877,EH38E3683386,EH38E3683486,179559000,179560000,179732000,179733000,2,-1
13692,chr5,179610375,179610584,179732527,179732877,EH38E3683409,EH38E3683486,179610000,179611000,179732000,179733000,1,-1
13693,chr5,179623326,179623549,179732527,179732877,EH38E3683429,EH38E3683486,179623000,179624000,179732000,179733000,2,-1
13694,chr5,179624025,179624275,179732527,179732877,EH38E3683431,EH38E3683486,179624000,179625000,179732000,179733000,5,-1
13695,chr5,179624870,179625191,179732527,179732877,EH38E3683433,EH38E3683486,179624000,179625000,179732000,179733000,5,-1
13696,chr5,179678157,179678378,179732527,179732877,EH38E3683449,EH38E3683486,179678000,179679000,179732000,179733000,5,-1
13697,chr5,179679100,179679438,179732527,179732877,EH38E3683451,EH38E3683486,179679000,179680000,179732000,179733000,3,-1
13698,chr5,179732911,179733186,179732527,179732877,EH38E3683487,EH38E3683486,179732000,179733000,179732000,179733000,141,-1
13699,chr5,179733545,179733698,179732527,179732877,EH38E3683489,EH38E3683486,179733000,179734000,179732000,179733000,82,-1
13700,chr5,179763240,179763580,179732527,179732877,EH38E2437060,EH38E3683486,179763000,179764000,179732000,179733000,7,-1
13701,chr5,179818948,179819291,179732527,179732877,EH38E2437136,EH38E3683486,179818000,179819000,179732000,179733000,2,-1
13702,chr5,179819459,179819808,179732527,179732877,EH38E3683607,EH38E3683486,179819000,179820000,179732000,179733000,2,-1
13703,chr5,180343062,180343340,179732527,179732877,EH38E2437523,EH38E3683486,180343000,180344000,179732000,179733000,1,-1
13704,chr5,180343390,180343591,179732527,179732877,EH38E2437524,EH38E3683486,180343000,180344000,179732000,179733000,1,-1
13705,chr5,180343744,180343902,179732527,179732877,EH38E2437525,EH38E3683486,180343000,180344000,179732000,179733000,1,-1
13706,chr5,181223444,181223761,179732527,179732877,EH38E3684636,EH38E3683486,181223000,181224000,179732000,179733000,1,-1
13707,chr5,181223875,181224082,179732527,179732877,EH38E3684637,EH38E3683486,181223000,181224000,179732000,179733000,1,-1
13708,chr5,178115212,178115557,179806797,179807147,EH38E3682263,EH38E3683588,178115000,178116000,179806000,179807000,1,-1
13709,chr5,178115566,178115780,179806797,179807147,EH38E2435929,EH38E3683588,178115000,178116000,179806000,179807000,1,-1
13710,chr5,178115831,178116002,179806797,179807147,EH38E3682264,EH38E3683588,178115000,178116000,179806000,179807000,1,-1
13711,chr5,178126597,178126935,179806797,179807147,EH38E2435947,EH38E3683588,178126000,178127000,179806000,179807000,1,-1
13712,chr5,178223734,178224084,179806797,179807147,EH38E3682376,EH38E3683588,178223000,178224000,179806000,179807000,1,-1
13713,chr5,179023966,179024167,179806797,179807147,EH38E3682985,EH38E3683588,179024000,179025000,179806000,179807000,1,-1
13714,chr5,179558958,179559264,179806797,179807147,EH38E3683384,EH38E3683588,179558000,179559000,179806000,179807000,1,-1
13715,chr5,179559876,179560137,179806797,179807147,EH38E3683386,EH38E3683588,179560000,179561000,179806000,179807000,1,-1
13716,chr5,179610375,179610584,179806797,179807147,EH38E3683409,EH38E3683588,179610000,179611000,179806000,179807000,2,-1
13717,chr5,179678157,179678378,179806797,179807147,EH38E3683449,EH38E3683588,179678000,179679000,179806000,179807000,2,-1
13718,chr5,179679100,179679438,179806797,179807147,EH38E3683451,EH38E3683588,179679000,179680000,179806000,179807000,2,-1
13719,chr5,179763240,179763580,179806797,179807147,EH38E2437060,EH38E3683588,179763000,179764000,179806000,179807000,1,-1
13720,chr5,180083080,180083412,179806797,179807147,EH38E2437348,EH38E3683588,180083000,180084000,179806000,179807000,1,-1
13721,chr5,180085891,180086239,179806797,179807147,EH38E3683843,EH38E3683588,180086000,180087000,179806000,179807000,1,-1
13722,chr5,180332060,180332359,179806797,179807147,EH38E2437512,EH38E3683588,180332000,180333000,179806000,179807000,1,-1
13723,chr5,180343062,180343340,179806797,179807147,EH38E2437523,EH38E3683588,180343000,180344000,179806000,179807000,1,-1
13724,chr5,180343390,180343591,179806797,179807147,EH38E2437524,EH38E3683588,180343000,180344000,179806000,179807000,1,-1
13725,chr5,180343744,180343902,179806797,179807147,EH38E2437525,EH38E3683588,180343000,180344000,179806000,179807000,1,-1
13726,chr5,180803137,180803484,179806797,179807147,EH38E3684352,EH38E3683588,180803000,180804000,179806000,179807000,1,-1
13727,chr5,181223875,181224082,179806797,179807147,EH38E3684637,EH38E3683588,181224000,181225000,179806000,179807000,1,-1
13728,chr5,181260754,181260919,179806797,179807147,EH38E3684700,EH38E3683588,181260000,181261000,179806000,179807000,1,-1
13729,chr5,177607834,177608171,179806797,179807147,EH38E2435839,EH38E3683588,177608000,177609000,179807000,179808000,1,-1
13730,chr5,178114056,178114221,179806797,179807147,EH38E3682259,EH38E3683588,178114000,178115000,179807000,179808000,1,-1
13731,chr5,178114221,178114571,179806797,179807147,EH38E3682260,EH38E3683588,178114000,178115000,179807000,179808000,1,-1
13732,chr5,178180119,178180415,179806797,179807147,EH38E3682331,EH38E3683588,178180000,178181000,179807000,179808000,1,-1
13733,chr5,178180524,178180852,179806797,179807147,EH38E3682332,EH38E3683588,178180000,178181000,179807000,179808000,1,-1
13734,chr5,179549803,179550104,179806797,179807147,EH38E3683374,EH38E3683588,179549000,179550000,179807000,179808000,1,-1
13735,chr5,179550674,179550989,179806797,179807147,EH38E3683377,EH38E3683588,179550000,179551000,179807000,179808000,1,-1
13736,chr5,179551000,179551207,179806797,179807147,EH38E3683378,EH38E3683588,179550000,179551000,179807000,179808000,1,-1
13737,chr5,179623326,179623549,179806797,179807147,EH38E3683429,EH38E3683588,179623000,179624000,179807000,179808000,2,-1
13738,chr5,179624025,179624275,179806797,179807147,EH38E3683431,EH38E3683588,179624000,179625000,179807000,179808000,3,-1
13739,chr5,179624870,179625191,179806797,179807147,EH38E3683433,EH38E3683588,179624000,179625000,179807000,179808000,3,-1
13740,chr5,179732911,179733186,179806797,179807147,EH38E3683487,EH38E3683588,179732000,179733000,179807000,179808000,3,-1
13741,chr5,179733545,179733698,179806797,179807147,EH38E3683489,EH38E3683588,179733000,179734000,179807000,179808000,4,-1
13742,chr5,179818948,179819291,179806797,179807147,EH38E2437136,EH38E3683588,179818000,179819000,179807000,179808000,40,-1
13743,chr5,179819459,179819808,179806797,179807147,EH38E3683607,EH38E3683588,179819000,179820000,179807000,179808000,39,-1
13744,chr5,179821082,179821309,179806797,179807147,EH38E3683612,EH38E3683588,179821000,179822000,179807000,179808000,23,-1
13745,chr5,179821336,179821615,179806797,179807147,EH38E3683613,EH38E3683588,179821000,179822000,179807000,179808000,23,-1
13746,chr5,179821617,179821966,179806797,179807147,EH38E3683614,EH38E3683588,179821000,179822000,179807000,179808000,23,-1
13747,chr5,180090246,180090398,179806797,179807147,EH38E3683847,EH38E3683588,180090000,180091000,179807000,179808000,1,-1
13748,chr5,180090414,180090761,179806797,179807147,EH38E3683848,EH38E3683588,180090000,180091000,179807000,179808000,1,-1
13749,chr5,180785574,180785744,179806797,179807147,EH38E3684325,EH38E3683588,180785000,180786000,179807000,179808000,2,-1
13750,chr5,180785783,180786119,179806797,179807147,EH38E3684326,EH38E3683588,180785000,180786000,179807000,179808000,2,-1
13751,chr5,181223444,181223761,179806797,179807147,EH38E3684636,EH38E3683588,181223000,181224000,179807000,179808000,2,-1
13752,chr5,177446407,177446587,179820717,179821061,EH38E2435646,EH38E3683611,177446000,177447000,179820000,179821000,1,-1
13753,chr5,178127260,178127608,179820717,179821061,EH38E3682293,EH38E3683611,178127000,178128000,179820000,179821000,1,-1
13754,chr5,179551000,179551207,179820717,179821061,EH38E3683378,EH38E3683611,179551000,179552000,179820000,179821000,3,-1
13755,chr5,179558958,179559264,179820717,179821061,EH38E3683384,EH38E3683611,179559000,179560000,179820000,179821000,4,-1
13756,chr5,179559876,179560137,179820717,179821061,EH38E3683386,EH38E3683611,179559000,179560000,179820000,179821000,4,-1
13757,chr5,179610375,179610584,179820717,179821061,EH38E3683409,EH38E3683611,179610000,179611000,179820000,179821000,2,-1
13758,chr5,179623326,179623549,179820717,179821061,EH38E3683429,EH38E3683611,179623000,179624000,179820000,179821000,2,-1
13759,chr5,179624025,179624275,179820717,179821061,EH38E3683431,EH38E3683611,179624000,179625000,179820000,179821000,2,-1
13760,chr5,179624870,179625191,179820717,179821061,EH38E3683433,EH38E3683611,179624000,179625000,179820000,179821000,2,-1
13761,chr5,179678157,179678378,179820717,179821061,EH38E3683449,EH38E3683611,179678000,179679000,179820000,179821000,3,-1
13762,chr5,179732911,179733186,179820717,179821061,EH38E3683487,EH38E3683611,179732000,179733000,179820000,179821000,3,-1
13763,chr5,179733545,179733698,179820717,179821061,EH38E3683489,EH38E3683611,179733000,179734000,179820000,179821000,7,-1
13764,chr5,179763240,179763580,179820717,179821061,EH38E2437060,EH38E3683611,179763000,179764000,179820000,179821000,9,-1
13765,chr5,179818948,179819291,179820717,179821061,EH38E2437136,EH38E3683611,179818000,179819000,179820000,179821000,233,-1
13766,chr5,179819459,179819808,179820717,179821061,EH38E3683607,EH38E3683611,179819000,179820000,179820000,179821000,1413,-1
13767,chr5,180085175,180085504,179820717,179821061,EH38E2437353,EH38E3683611,180085000,180086000,179820000,179821000,1,-1
13768,chr5,180085891,180086239,179820717,179821061,EH38E3683843,EH38E3683611,180085000,180086000,179820000,179821000,1,-1
13769,chr5,180090246,180090398,179820717,179821061,EH38E3683847,EH38E3683611,180090000,180091000,179820000,179821000,2,-1
13770,chr5,180090414,180090761,179820717,179821061,EH38E3683848,EH38E3683611,180090000,180091000,179820000,179821000,2,-1
13771,chr5,180331585,180331926,179820717,179821061,EH38E2437511,EH38E3683611,180331000,180332000,179820000,179821000,1,-1
13772,chr5,180343062,180343340,179820717,179821061,EH38E2437523,EH38E3683611,180343000,180344000,179820000,179821000,1,-1
13773,chr5,180343390,180343591,179820717,179821061,EH38E2437524,EH38E3683611,180343000,180344000,179820000,179821000,1,-1
13774,chr5,180343744,180343902,179820717,179821061,EH38E2437525,EH38E3683611,180343000,180344000,179820000,179821000,1,-1
13775,chr5,180802251,180802597,179820717,179821061,EH38E3684350,EH38E3683611,180802000,180803000,179820000,179821000,1,-1
13776,chr5,180831787,180831937,179820717,179821061,EH38E3684394,EH38E3683611,180831000,180832000,179820000,179821000,1,-1
13777,chr5,180860885,180861097,179820717,179821061,EH38E3684403,EH38E3683611,180861000,180862000,179820000,179821000,2,-1
13778,chr5,180861599,180861801,179820717,179821061,EH38E3684404,EH38E3683611,180861000,180862000,179820000,179821000,2,-1
13779,chr5,181223444,181223761,179820717,179821061,EH38E3684636,EH38E3683611,181223000,181224000,179820000,179821000,1,-1
13780,chr5,181223875,181224082,179820717,179821061,EH38E3684637,EH38E3683611,181223000,181224000,179820000,179821000,1,-1
13781,chr5,177005760,177006106,179820717,179821061,EH38E3681536,EH38E3683611,177005000,177006000,179821000,179822000,1,-1
13782,chr5,177132476,177132716,179820717,179821061,EH38E3681643,EH38E3683611,177132000,177133000,179821000,179822000,1,-1
13783,chr5,177132740,177132890,179820717,179821061,EH38E3681644,EH38E3683611,177132000,177133000,179821000,179822000,1,-1
13784,chr5,177455104,177455265,179820717,179821061,EH38E3681948,EH38E3683611,177455000,177456000,179821000,179822000,1,-1
13785,chr5,177455314,177455662,179820717,179821061,EH38E3681949,EH38E3683611,177455000,177456000,179821000,179822000,1,-1
13786,chr5,177455691,177455947,179820717,179821061,EH38E3681950,EH38E3683611,177455000,177456000,179821000,179822000,1,-1
13787,chr5,177472430,177472703,179820717,179821061,EH38E3681975,EH38E3683611,177472000,177473000,179821000,179822000,1,-1
13788,chr5,177472727,177473068,179820717,179821061,EH38E3681976,EH38E3683611,177472000,177473000,179821000,179822000,1,-1
13789,chr5,177496798,177497141,179820717,179821061,EH38E3682019,EH38E3683611,177497000,177498000,179821000,179822000,1,-1
13790,chr5,177607834,177608171,179820717,179821061,EH38E2435839,EH38E3683611,177608000,177609000,179821000,179822000,1,-1
13791,chr5,177958812,177959162,179820717,179821061,EH38E3682190,EH38E3683611,177958000,177959000,179821000,179822000,2,-1
13792,chr5,178115212,178115557,179820717,179821061,EH38E3682263,EH38E3683611,178115000,178116000,179821000,179822000,1,-1
13793,chr5,178115566,178115780,179820717,179821061,EH38E2435929,EH38E3683611,178115000,178116000,179821000,179822000,1,-1
13794,chr5,178115831,178116002,179820717,179821061,EH38E3682264,EH38E3683611,178115000,178116000,179821000,179822000,1,-1
13795,chr5,178116042,178116356,179820717,179821061,EH38E3682265,EH38E3683611,178116000,178117000,179821000,179822000,1,-1
13796,chr5,178116362,178116563,179820717,179821061,EH38E3682266,EH38E3683611,178116000,178117000,179821000,179822000,1,-1
13797,chr5,178116578,178116927,179820717,179821061,EH38E3682267,EH38E3683611,178116000,178117000,179821000,179822000,1,-1
13798,chr5,178223734,178224084,179820717,179821061,EH38E3682376,EH38E3683611,178224000,178225000,179821000,179822000,1,-1
13799,chr5,178232101,178232313,179820717,179821061,EH38E2436048,EH38E3683611,178232000,178233000,179821000,179822000,1,-1
13800,chr5,179549803,179550104,179820717,179821061,EH38E3683374,EH38E3683611,179549000,179550000,179821000,179822000,2,-1
13801,chr5,179679100,179679438,179820717,179821061,EH38E3683451,EH38E3683611,179679000,179680000,179821000,179822000,3,-1
13802,chr5,179821082,179821309,179820717,179821061,EH38E3683612,EH38E3683611,179821000,179822000,179821000,179822000,664,-1
13803,chr5,179821336,179821615,179820717,179821061,EH38E3683613,EH38E3683611,179821000,179822000,179821000,179822000,664,-1
13804,chr5,179821617,179821966,179820717,179821061,EH38E3683614,EH38E3683611,179821000,179822000,179821000,179822000,664,-1
13805,chr5,180083080,180083412,179820717,179821061,EH38E2437348,EH38E3683611,180083000,180084000,179821000,179822000,2,-1
13806,chr5,180292555,180292904,179820717,179821061,EH38E3683997,EH38E3683611,180292000,180293000,179821000,179822000,2,-1
13807,chr5,180332060,180332359,179820717,179821061,EH38E2437512,EH38E3683611,180332000,180333000,179821000,179822000,1,-1
13808,chr5,180803137,180803484,179820717,179821061,EH38E3684352,EH38E3683611,180803000,180804000,179821000,179822000,1,-1
13809,chr5,181261829,181262168,179820717,179821061,EH38E3684703,EH38E3683611,181262000,181263000,179821000,179822000,1,-1
13810,chr5,177366725,177367004,179858719,179859069,EH38E3681815,EH38E2437186,177367000,177368000,179858000,179859000,1,-1
13811,chr5,177367060,177367408,179858719,179859069,EH38E3681816,EH38E2437186,177367000,177368000,179858000,179859000,1,-1
13812,chr5,177495205,177495375,179858719,179859069,EH38E3682014,EH38E2437186,177495000,177496000,179858000,179859000,1,-1
13813,chr5,177495450,177495774,179858719,179859069,EH38E3682015,EH38E2437186,177495000,177496000,179858000,179859000,1,-1
13814,chr5,177495775,177495949,179858719,179859069,EH38E3682016,EH38E2437186,177495000,177496000,179858000,179859000,1,-1
13815,chr5,178114056,178114221,179858719,179859069,EH38E3682259,EH38E2437186,178114000,178115000,179858000,179859000,1,-1
13816,chr5,178114221,178114571,179858719,179859069,EH38E3682260,EH38E2437186,178114000,178115000,179858000,179859000,1,-1
13817,chr5,178115831,178116002,179858719,179859069,EH38E3682264,EH38E2437186,178116000,178117000,179858000,179859000,1,-1
13818,chr5,178116042,178116356,179858719,179859069,EH38E3682265,EH38E2437186,178116000,178117000,179858000,179859000,1,-1
13819,chr5,178116362,178116563,179858719,179859069,EH38E3682266,EH38E2437186,178116000,178117000,179858000,179859000,1,-1
13820,chr5,178116578,178116927,179858719,179859069,EH38E3682267,EH38E2437186,178116000,178117000,179858000,179859000,1,-1
13821,chr5,179549803,179550104,179858719,179859069,EH38E3683374,EH38E2437186,179549000,179550000,179858000,179859000,1,-1
13822,chr5,179550674,179550989,179858719,179859069,EH38E3683377,EH38E2437186,179550000,179551000,179858000,179859000,1,-1
13823,chr5,179551000,179551207,179858719,179859069,EH38E3683378,EH38E2437186,179550000,179551000,179858000,179859000,1,-1
13824,chr5,179558958,179559264,179858719,179859069,EH38E3683384,EH38E2437186,179558000,179559000,179858000,179859000,1,-1
13825,chr5,179559876,179560137,179858719,179859069,EH38E3683386,EH38E2437186,179560000,179561000,179858000,179859000,1,-1
13826,chr5,179678157,179678378,179858719,179859069,EH38E3683449,EH38E2437186,179678000,179679000,179858000,179859000,2,-1
13827,chr5,179679100,179679438,179858719,179859069,EH38E3683451,EH38E2437186,179679000,179680000,179858000,179859000,2,-1
13828,chr5,179818948,179819291,179858719,179859069,EH38E2437136,EH38E2437186,179818000,179819000,179858000,179859000,20,-1
13829,chr5,179819459,179819808,179858719,179859069,EH38E3683607,EH38E2437186,179819000,179820000,179858000,179859000,21,-1
13830,chr5,179821082,179821309,179858719,179859069,EH38E3683612,EH38E2437186,179821000,179822000,179858000,179859000,17,-1
13831,chr5,179821336,179821615,179858719,179859069,EH38E3683613,EH38E2437186,179821000,179822000,179858000,179859000,17,-1
13832,chr5,179821617,179821966,179858719,179859069,EH38E3683614,EH38E2437186,179821000,179822000,179858000,179859000,17,-1
13833,chr5,180292555,180292904,179858719,179859069,EH38E3683997,EH38E2437186,180292000,180293000,179858000,179859000,1,-1
13834,chr5,180343062,180343340,179858719,179859069,EH38E2437523,EH38E2437186,180343000,180344000,179858000,179859000,1,-1
13835,chr5,180343390,180343591,179858719,179859069,EH38E2437524,EH38E2437186,180343000,180344000,179858000,179859000,1,-1
13836,chr5,180343744,180343902,179858719,179859069,EH38E2437525,EH38E2437186,180343000,180344000,179858000,179859000,1,-1
13837,chr5,180810772,180810977,179858719,179859069,EH38E3684365,EH38E2437186,180810000,180811000,179858000,179859000,1,-1
13838,chr5,180860885,180861097,179858719,179859069,EH38E3684403,EH38E2437186,180861000,180862000,179858000,179859000,1,-1
13839,chr5,180861599,180861801,179858719,179859069,EH38E3684404,EH38E2437186,180861000,180862000,179858000,179859000,1,-1
13840,chr5,181244108,181244294,179858719,179859069,EH38E3684673,EH38E2437186,181244000,181245000,179858000,179859000,1,-1
13841,chr5,181244368,181244615,179858719,179859069,EH38E3684674,EH38E2437186,181244000,181245000,179858000,179859000,1,-1
13842,chr5,181260754,181260919,179858719,179859069,EH38E3684700,EH38E2437186,181260000,181261000,179858000,179859000,1,-1
13843,chr5,181261829,181262168,179858719,179859069,EH38E3684703,EH38E2437186,181261000,181262000,179858000,179859000,1,-1
13844,chr5,177351765,177352061,179858719,179859069,EH38E3681789,EH38E2437186,177352000,177353000,179859000,179860000,1,-1
13845,chr5,178130568,178130786,179858719,179859069,EH38E3682298,EH38E2437186,178130000,178131000,179859000,179860000,1,-1
13846,chr5,179610375,179610584,179858719,179859069,EH38E3683409,EH38E2437186,179610000,179611000,179859000,179860000,3,-1
13847,chr5,179623326,179623549,179858719,179859069,EH38E3683429,EH38E2437186,179623000,179624000,179859000,179860000,2,-1
13848,chr5,179624025,179624275,179858719,179859069,EH38E3683431,EH38E2437186,179624000,179625000,179859000,179860000,1,-1
13849,chr5,179624870,179625191,179858719,179859069,EH38E3683433,EH38E2437186,179624000,179625000,179859000,179860000,1,-1
13850,chr5,179732911,179733186,179858719,179859069,EH38E3683487,EH38E2437186,179732000,179733000,179859000,179860000,4,-1
13851,chr5,179733545,179733698,179858719,179859069,EH38E3683489,EH38E2437186,179733000,179734000,179859000,179860000,2,-1
13852,chr5,179763240,179763580,179858719,179859069,EH38E2437060,EH38E2437186,179763000,179764000,179859000,179860000,5,-1
13853,chr5,180083080,180083412,179858719,179859069,EH38E2437348,EH38E2437186,180083000,180084000,179859000,179860000,2,-1
13854,chr5,180085175,180085504,179858719,179859069,EH38E2437353,EH38E2437186,180085000,180086000,179859000,179860000,3,-1
13855,chr5,180085891,180086239,179858719,179859069,EH38E3683843,EH38E2437186,180085000,180086000,179859000,179860000,3,-1
13856,chr5,180090246,180090398,179858719,179859069,EH38E3683847,EH38E2437186,180090000,180091000,179859000,179860000,2,-1
13857,chr5,180090414,180090761,179858719,179859069,EH38E3683848,EH38E2437186,180090000,180091000,179859000,179860000,2,-1
13858,chr5,181281565,181281905,179858719,179859069,EH38E2438146,EH38E2437186,181281000,181282000,179859000,179860000,2,-1
13859,chr5,177022897,177023127,179907779,179908122,EH38E3681551,EH38E3683736,177023000,177024000,179907000,179908000,1,-1
13860,chr5,177351765,177352061,179907779,179908122,EH38E3681789,EH38E3683736,177352000,177353000,179907000,179908000,1,-1
13861,chr5,177472727,177473068,179907779,179908122,EH38E3681976,EH38E3683736,177473000,177474000,179907000,179908000,1,-1
13862,chr5,178177578,178177927,179907779,179908122,EH38E3682329,EH38E3683736,178177000,178178000,179907000,179908000,1,-1
13863,chr5,178232101,178232313,179907779,179908122,EH38E2436048,EH38E3683736,178232000,178233000,179907000,179908000,1,-1
13864,chr5,179610375,179610584,179907779,179908122,EH38E3683409,EH38E3683736,179610000,179611000,179907000,179908000,2,-1
13865,chr5,179624025,179624275,179907779,179908122,EH38E3683431,EH38E3683736,179624000,179625000,179907000,179908000,2,-1
13866,chr5,179624870,179625191,179907779,179908122,EH38E3683433,EH38E3683736,179624000,179625000,179907000,179908000,2,-1
13867,chr5,179763240,179763580,179907779,179908122,EH38E2437060,EH38E3683736,179763000,179764000,179907000,179908000,2,-1
13868,chr5,179821082,179821309,179907779,179908122,EH38E3683612,EH38E3683736,179821000,179822000,179907000,179908000,7,-1
13869,chr5,179821336,179821615,179907779,179908122,EH38E3683613,EH38E3683736,179821000,179822000,179907000,179908000,7,-1
13870,chr5,179821617,179821966,179907779,179908122,EH38E3683614,EH38E3683736,179821000,179822000,179907000,179908000,7,-1
13871,chr5,180090246,180090398,179907779,179908122,EH38E3683847,EH38E3683736,180090000,180091000,179907000,179908000,10,-1
13872,chr5,180090414,180090761,179907779,179908122,EH38E3683848,EH38E3683736,180090000,180091000,179907000,179908000,10,-1
13873,chr5,180292555,180292904,179907779,179908122,EH38E3683997,EH38E3683736,180292000,180293000,179907000,179908000,2,-1
13874,chr5,180331585,180331926,179907779,179908122,EH38E2437511,EH38E3683736,180331000,180332000,179907000,179908000,1,-1
13875,chr5,180802251,180802597,179907779,179908122,EH38E3684350,EH38E3683736,180802000,180803000,179907000,179908000,1,-1
13876,chr5,177447036,177447376,179907779,179908122,EH38E3681932,EH38E3683736,177447000,177448000,179908000,179909000,1,-1
13877,chr5,177447885,177448234,179907779,179908122,EH38E3681934,EH38E3683736,177447000,177448000,179908000,179909000,1,-1
13878,chr5,177457623,177457956,179907779,179908122,EH38E3681954,EH38E3683736,177457000,177458000,179908000,179909000,1,-1
13879,chr5,179551000,179551207,179907779,179908122,EH38E3683378,EH38E3683736,179551000,179552000,179908000,179909000,2,-1
13880,chr5,179623326,179623549,179907779,179908122,EH38E3683429,EH38E3683736,179623000,179624000,179908000,179909000,1,-1
13881,chr5,179678157,179678378,179907779,179908122,EH38E3683449,EH38E3683736,179678000,179679000,179908000,179909000,3,-1
13882,chr5,179679100,179679438,179907779,179908122,EH38E3683451,EH38E3683736,179679000,179680000,179908000,179909000,4,-1
13883,chr5,179732911,179733186,179907779,179908122,EH38E3683487,EH38E3683736,179733000,179734000,179908000,179909000,2,-1
13884,chr5,179733545,179733698,179907779,179908122,EH38E3683489,EH38E3683736,179733000,179734000,179908000,179909000,2,-1
13885,chr5,179818948,179819291,179907779,179908122,EH38E2437136,EH38E3683736,179818000,179819000,179908000,179909000,7,-1
13886,chr5,179819459,179819808,179907779,179908122,EH38E3683607,EH38E3683736,179819000,179820000,179908000,179909000,9,-1
13887,chr5,180083080,180083412,179907779,179908122,EH38E2437348,EH38E3683736,180083000,180084000,179908000,179909000,2,-1
13888,chr5,180085175,180085504,179907779,179908122,EH38E2437353,EH38E3683736,180085000,180086000,179908000,179909000,2,-1
13889,chr5,180085891,180086239,179907779,179908122,EH38E3683843,EH38E3683736,180085000,180086000,179908000,179909000,2,-1
13890,chr5,180343062,180343340,179907779,179908122,EH38E2437523,EH38E3683736,180343000,180344000,179908000,179909000,2,-1
13891,chr5,180343390,180343591,179907779,179908122,EH38E2437524,EH38E3683736,180343000,180344000,179908000,179909000,2,-1
13892,chr5,180343744,180343902,179907779,179908122,EH38E2437525,EH38E3683736,180343000,180344000,179908000,179909000,2,-1
13893,chr5,180860885,180861097,179907779,179908122,EH38E3684403,EH38E3683736,180861000,180862000,179908000,179909000,1,-1
13894,chr5,180861599,180861801,179907779,179908122,EH38E3684404,EH38E3683736,180861000,180862000,179908000,179909000,1,-1
