,chrom,enh_start,enh_end,prom_start,prom_end,enh_name,prom_name,bin1_start,bin1_end,bin2_start,bin2_end,modle_count,valid_count
13895,chr5,181160463,181160792,179907779,179908122,EH38E3684534,EH38E3683736,181160000,181161000,179908000,179909000,1,-1
13896,chr5,181221911,181222209,179907779,179908122,EH38E3684633,EH38E3683736,181221000,181222000,179908000,179909000,1,-1
13897,chr5,179023966,179024167,180071614,180071958,EH38E3682985,EH38E3683826,179024000,179025000,180071000,180072000,1,-1
13898,chr5,179549803,179550104,180071614,180071958,EH38E3683374,EH38E3683826,179550000,179551000,180071000,180072000,1,-1
13899,chr5,179550674,179550989,180071614,180071958,EH38E3683377,EH38E3683826,179550000,179551000,180071000,180072000,1,-1
13900,chr5,179551000,179551207,180071614,180071958,EH38E3683378,EH38E3683826,179551000,179552000,180071000,180072000,1,-1
13901,chr5,179763240,179763580,180071614,180071958,EH38E2437060,EH38E3683826,179763000,179764000,180071000,180072000,1,-1
13902,chr5,179818948,179819291,180071614,180071958,EH38E2437136,EH38E3683826,179818000,179819000,180071000,180072000,1,-1
13903,chr5,179819459,179819808,180071614,180071958,EH38E3683607,EH38E3683826,179819000,179820000,180071000,180072000,1,-1
13904,chr5,180083080,180083412,180071614,180071958,EH38E2437348,EH38E3683826,180083000,180084000,180071000,180072000,19,-1
13905,chr5,180085175,180085504,180071614,180071958,EH38E2437353,EH38E3683826,180085000,180086000,180071000,180072000,9,-1
13906,chr5,180085891,180086239,180071614,180071958,EH38E3683843,EH38E3683826,180085000,180086000,180071000,180072000,9,-1
13907,chr5,180090246,180090398,180071614,180071958,EH38E3683847,EH38E3683826,180090000,180091000,180071000,180072000,14,-1
13908,chr5,180090414,180090761,180071614,180071958,EH38E3683848,EH38E3683826,180090000,180091000,180071000,180072000,14,-1
13909,chr5,180332060,180332359,180071614,180071958,EH38E2437512,EH38E3683826,180332000,180333000,180071000,180072000,1,-1
13910,chr5,180831787,180831937,180071614,180071958,EH38E3684394,EH38E3683826,180831000,180832000,180071000,180072000,1,-1
13911,chr5,180860521,180860871,180071614,180071958,EH38E3684402,EH38E3683826,180860000,180861000,180071000,180072000,1,-1
13912,chr5,180860885,180861097,180071614,180071958,EH38E3684403,EH38E3683826,180860000,180861000,180071000,180072000,1,-1
13913,chr5,180861599,180861801,180071614,180071958,EH38E3684404,EH38E3683826,180861000,180862000,180071000,180072000,1,-1
13914,chr5,181160463,181160792,180071614,180071958,EH38E3684534,EH38E3683826,181160000,181161000,180071000,180072000,1,-1
13915,chr5,181221911,181222209,180071614,180071958,EH38E3684633,EH38E3683826,181221000,181222000,180071000,180072000,1,-1
13916,chr5,179023966,179024167,180071966,180072315,EH38E3682985,EH38E3683827,179024000,179025000,180071000,180072000,1,-1
13917,chr5,179549803,179550104,180071966,180072315,EH38E3683374,EH38E3683827,179550000,179551000,180071000,180072000,1,-1
13918,chr5,179550674,179550989,180071966,180072315,EH38E3683377,EH38E3683827,179550000,179551000,180071000,180072000,1,-1
13919,chr5,179551000,179551207,180071966,180072315,EH38E3683378,EH38E3683827,179550000,179551000,180071000,180072000,1,-1
13920,chr5,179763240,179763580,180071966,180072315,EH38E2437060,EH38E3683827,179763000,179764000,180071000,180072000,1,-1
13921,chr5,180085175,180085504,180071966,180072315,EH38E2437353,EH38E3683827,180085000,180086000,180071000,180072000,9,-1
13922,chr5,180085891,180086239,180071966,180072315,EH38E3683843,EH38E3683827,180085000,180086000,180071000,180072000,9,-1
13923,chr5,180332060,180332359,180071966,180072315,EH38E2437512,EH38E3683827,180332000,180333000,180071000,180072000,1,-1
13924,chr5,180831787,180831937,180071966,180072315,EH38E3684394,EH38E3683827,180831000,180832000,180071000,180072000,1,-1
13925,chr5,180860521,180860871,180071966,180072315,EH38E3684402,EH38E3683827,180860000,180861000,180071000,180072000,1,-1
13926,chr5,180860885,180861097,180071966,180072315,EH38E3684403,EH38E3683827,180860000,180861000,180071000,180072000,1,-1
13927,chr5,180861599,180861801,180071966,180072315,EH38E3684404,EH38E3683827,180861000,180862000,180071000,180072000,1,-1
13928,chr5,181160463,181160792,180071966,180072315,EH38E3684534,EH38E3683827,181160000,181161000,180071000,180072000,1,-1
13929,chr5,181221911,181222209,180071966,180072315,EH38E3684633,EH38E3683827,181221000,181222000,180071000,180072000,1,-1
13930,chr5,177607834,177608171,180071966,180072315,EH38E2435839,EH38E3683827,177608000,177609000,180072000,180073000,1,-1
13931,chr5,178120959,178121307,180071966,180072315,EH38E3682279,EH38E3683827,178121000,178122000,180072000,180073000,1,-1
13932,chr5,178223734,178224084,180071966,180072315,EH38E3682376,EH38E3683827,178224000,178225000,180072000,180073000,2,-1
13933,chr5,178420446,178420785,180071966,180072315,EH38E3682622,EH38E3683827,178420000,178421000,180072000,180073000,1,-1
13934,chr5,179610375,179610584,180071966,180072315,EH38E3683409,EH38E3683827,179610000,179611000,180072000,180073000,1,-1
13935,chr5,179624870,179625191,180071966,180072315,EH38E3683433,EH38E3683827,179625000,179626000,180072000,180073000,1,-1
13936,chr5,179678157,179678378,180071966,180072315,EH38E3683449,EH38E3683827,179678000,179679000,180072000,180073000,2,-1
13937,chr5,179732911,179733186,180071966,180072315,EH38E3683487,EH38E3683827,179732000,179733000,180072000,180073000,1,-1
13938,chr5,179818948,179819291,180071966,180072315,EH38E2437136,EH38E3683827,179818000,179819000,180072000,180073000,2,-1
13939,chr5,179819459,179819808,180071966,180072315,EH38E3683607,EH38E3683827,179819000,179820000,180072000,180073000,2,-1
13940,chr5,180083080,180083412,180071966,180072315,EH38E2437348,EH38E3683827,180083000,180084000,180072000,180073000,21,-1
13941,chr5,180090246,180090398,180071966,180072315,EH38E3683847,EH38E3683827,180090000,180091000,180072000,180073000,19,-1
13942,chr5,180090414,180090761,180071966,180072315,EH38E3683848,EH38E3683827,180090000,180091000,180072000,180073000,19,-1
13943,chr5,180343062,180343340,180071966,180072315,EH38E2437523,EH38E3683827,180343000,180344000,180072000,180073000,1,-1
13944,chr5,180343390,180343591,180071966,180072315,EH38E2437524,EH38E3683827,180343000,180344000,180072000,180073000,1,-1
13945,chr5,180343744,180343902,180071966,180072315,EH38E2437525,EH38E3683827,180343000,180344000,180072000,180073000,1,-1
13946,chr5,180803137,180803484,180071966,180072315,EH38E3684352,EH38E3683827,180803000,180804000,180072000,180073000,3,-1
13947,chr5,180810772,180810977,180071966,180072315,EH38E3684365,EH38E3683827,180810000,180811000,180072000,180073000,1,-1
13948,chr5,177468757,177469034,180209045,180209371,EH38E3681968,EH38E3683959,177468000,177469000,180209000,180210000,1,-1
13949,chr5,179551000,179551207,180209045,180209371,EH38E3683378,EH38E3683959,179551000,179552000,180209000,180210000,1,-1
13950,chr5,179679100,179679438,180209045,180209371,EH38E3683451,EH38E3683959,179679000,179680000,180209000,180210000,1,-1
13951,chr5,179818948,179819291,180209045,180209371,EH38E2437136,EH38E3683959,179819000,179820000,180209000,180210000,1,-1
13952,chr5,179819459,179819808,180209045,180209371,EH38E3683607,EH38E3683959,179819000,179820000,180209000,180210000,1,-1
13953,chr5,180083080,180083412,180209045,180209371,EH38E2437348,EH38E3683959,180083000,180084000,180209000,180210000,2,-1
13954,chr5,180085175,180085504,180209045,180209371,EH38E2437353,EH38E3683959,180085000,180086000,180209000,180210000,1,-1
13955,chr5,180085891,180086239,180209045,180209371,EH38E3683843,EH38E3683959,180085000,180086000,180209000,180210000,1,-1
13956,chr5,180090246,180090398,180209045,180209371,EH38E3683847,EH38E3683959,180090000,180091000,180209000,180210000,2,-1
13957,chr5,180090414,180090761,180209045,180209371,EH38E3683848,EH38E3683959,180090000,180091000,180209000,180210000,2,-1
13958,chr5,180292555,180292904,180209045,180209371,EH38E3683997,EH38E3683959,180292000,180293000,180209000,180210000,6,-1
13959,chr5,180331585,180331926,180209045,180209371,EH38E2437511,EH38E3683959,180331000,180332000,180209000,180210000,1,-1
13960,chr5,180332060,180332359,180209045,180209371,EH38E2437512,EH38E3683959,180332000,180333000,180209000,180210000,1,-1
13961,chr5,180785783,180786119,180209045,180209371,EH38E3684326,EH38E3683959,180786000,180787000,180209000,180210000,2,-1
13962,chr5,180810772,180810977,180209045,180209371,EH38E3684365,EH38E3683959,180810000,180811000,180209000,180210000,1,-1
13963,chr5,180831787,180831937,180209045,180209371,EH38E3684394,EH38E3683959,180831000,180832000,180209000,180210000,1,-1
13964,chr5,180860885,180861097,180209045,180209371,EH38E3684403,EH38E3683959,180861000,180862000,180209000,180210000,1,-1
13965,chr5,180861599,180861801,180209045,180209371,EH38E3684404,EH38E3683959,180861000,180862000,180209000,180210000,1,-1
13966,chr5,177351293,177351476,180291957,180292285,EH38E3681787,EH38E3683995,177351000,177352000,180291000,180292000,1,-1
13967,chr5,177351765,177352061,180291957,180292285,EH38E3681789,EH38E3683995,177351000,177352000,180291000,180292000,1,-1
13968,chr5,177446407,177446587,180291957,180292285,EH38E2435646,EH38E3683995,177446000,177447000,180291000,180292000,1,-1
13969,chr5,177472727,177473068,180291957,180292285,EH38E3681976,EH38E3683995,177473000,177474000,180291000,180292000,1,-1
13970,chr5,178115831,178116002,180291957,180292285,EH38E3682264,EH38E3683995,178116000,178117000,180291000,180292000,1,-1
13971,chr5,178116042,178116356,180291957,180292285,EH38E3682265,EH38E3683995,178116000,178117000,180291000,180292000,1,-1
13972,chr5,178116362,178116563,180291957,180292285,EH38E3682266,EH38E3683995,178116000,178117000,180291000,180292000,1,-1
13973,chr5,178116578,178116927,180291957,180292285,EH38E3682267,EH38E3683995,178116000,178117000,180291000,180292000,1,-1
13974,chr5,179732911,179733186,180291957,180292285,EH38E3683487,EH38E3683995,179732000,179733000,180291000,180292000,1,-1
13975,chr5,179819459,179819808,180291957,180292285,EH38E3683607,EH38E3683995,179819000,179820000,180291000,180292000,1,-1
13976,chr5,179821082,179821309,180291957,180292285,EH38E3683612,EH38E3683995,179821000,179822000,180291000,180292000,2,-1
13977,chr5,179821336,179821615,180291957,180292285,EH38E3683613,EH38E3683995,179821000,179822000,180291000,180292000,2,-1
13978,chr5,179821617,179821966,180291957,180292285,EH38E3683614,EH38E3683995,179821000,179822000,180291000,180292000,2,-1
13979,chr5,180083080,180083412,180291957,180292285,EH38E2437348,EH38E3683995,180083000,180084000,180291000,180292000,1,-1
13980,chr5,180090246,180090398,180291957,180292285,EH38E3683847,EH38E3683995,180090000,180091000,180291000,180292000,1,-1
13981,chr5,180090414,180090761,180291957,180292285,EH38E3683848,EH38E3683995,180090000,180091000,180291000,180292000,1,-1
13982,chr5,180331585,180331926,180291957,180292285,EH38E2437511,EH38E3683995,180331000,180332000,180291000,180292000,6,-1
13983,chr5,180831787,180831937,180291957,180292285,EH38E3684394,EH38E3683995,180831000,180832000,180291000,180292000,1,-1
13984,chr5,181160463,181160792,180291957,180292285,EH38E3684534,EH38E3683995,181160000,181161000,180291000,180292000,2,-1
13985,chr5,181223875,181224082,180291957,180292285,EH38E3684637,EH38E3683995,181224000,181225000,180291000,180292000,1,-1
13986,chr5,179549803,179550104,180291957,180292285,EH38E3683374,EH38E3683995,179550000,179551000,180292000,180293000,1,-1
13987,chr5,179550674,179550989,180291957,180292285,EH38E3683377,EH38E3683995,179550000,179551000,180292000,180293000,1,-1
13988,chr5,179551000,179551207,180291957,180292285,EH38E3683378,EH38E3683995,179550000,179551000,180292000,180293000,1,-1
13989,chr5,179558958,179559264,180291957,180292285,EH38E3683384,EH38E3683995,179559000,179560000,180292000,180293000,1,-1
13990,chr5,179559876,179560137,180291957,180292285,EH38E3683386,EH38E3683995,179559000,179560000,180292000,180293000,1,-1
13991,chr5,179818948,179819291,180291957,180292285,EH38E2437136,EH38E3683995,179818000,179819000,180292000,180293000,1,-1
13992,chr5,180292555,180292904,180291957,180292285,EH38E3683997,EH38E3683995,180292000,180293000,180292000,180293000,368,-1
13993,chr5,180332060,180332359,180291957,180292285,EH38E2437512,EH38E3683995,180332000,180333000,180292000,180293000,5,-1
13994,chr5,180343062,180343340,180291957,180292285,EH38E2437523,EH38E3683995,180343000,180344000,180292000,180293000,3,-1
13995,chr5,180343390,180343591,180291957,180292285,EH38E2437524,EH38E3683995,180343000,180344000,180292000,180293000,3,-1
13996,chr5,180343744,180343902,180291957,180292285,EH38E2437525,EH38E3683995,180343000,180344000,180292000,180293000,3,-1
13997,chr5,180785783,180786119,180291957,180292285,EH38E3684326,EH38E3683995,180786000,180787000,180292000,180293000,1,-1
13998,chr5,180810772,180810977,180291957,180292285,EH38E3684365,EH38E3683995,180810000,180811000,180292000,180293000,1,-1
13999,chr5,180860885,180861097,180291957,180292285,EH38E3684403,EH38E3683995,180861000,180862000,180292000,180293000,1,-1
14000,chr5,180861599,180861801,180291957,180292285,EH38E3684404,EH38E3683995,180861000,180862000,180292000,180293000,1,-1
14001,chr5,181223444,181223761,180291957,180292285,EH38E3684636,EH38E3683995,181223000,181224000,180292000,180293000,1,-1
14002,chr5,177468757,177469034,180293035,180293375,EH38E3681968,EH38E3683998,177469000,177470000,180293000,180294000,1,-1
14003,chr5,177469207,177469547,180293035,180293375,EH38E3681969,EH38E3683998,177469000,177470000,180293000,180294000,1,-1
14004,chr5,178114056,178114221,180293035,180293375,EH38E3682259,EH38E3683998,178114000,178115000,180293000,180294000,1,-1
14005,chr5,178114221,178114571,180293035,180293375,EH38E3682260,EH38E3683998,178114000,178115000,180293000,180294000,1,-1
14006,chr5,178130568,178130786,180293035,180293375,EH38E3682298,EH38E3683998,178130000,178131000,180293000,180294000,1,-1
14007,chr5,178420446,178420785,180293035,180293375,EH38E3682622,EH38E3683998,178420000,178421000,180293000,180294000,1,-1
14008,chr5,179549803,179550104,180293035,180293375,EH38E3683374,EH38E3683998,179550000,179551000,180293000,180294000,1,-1
14009,chr5,179550674,179550989,180293035,180293375,EH38E3683377,EH38E3683998,179550000,179551000,180293000,180294000,1,-1
14010,chr5,179551000,179551207,180293035,180293375,EH38E3683378,EH38E3683998,179551000,179552000,180293000,180294000,1,-1
14011,chr5,179624025,179624275,180293035,180293375,EH38E3683431,EH38E3683998,179624000,179625000,180293000,180294000,1,-1
14012,chr5,179624870,179625191,180293035,180293375,EH38E3683433,EH38E3683998,179624000,179625000,180293000,180294000,1,-1
14013,chr5,179679100,179679438,180293035,180293375,EH38E3683451,EH38E3683998,179679000,179680000,180293000,180294000,1,-1
14014,chr5,179732911,179733186,180293035,180293375,EH38E3683487,EH38E3683998,179733000,179734000,180293000,180294000,1,-1
14015,chr5,179733545,179733698,180293035,180293375,EH38E3683489,EH38E3683998,179733000,179734000,180293000,180294000,1,-1
14016,chr5,179818948,179819291,180293035,180293375,EH38E2437136,EH38E3683998,179818000,179819000,180293000,180294000,2,-1
14017,chr5,179819459,179819808,180293035,180293375,EH38E3683607,EH38E3683998,179819000,179820000,180293000,180294000,1,-1
14018,chr5,180083080,180083412,180293035,180293375,EH38E2437348,EH38E3683998,180083000,180084000,180293000,180294000,2,-1
14019,chr5,180085891,180086239,180293035,180293375,EH38E3683843,EH38E3683998,180086000,180087000,180293000,180294000,1,-1
14020,chr5,180090246,180090398,180293035,180293375,EH38E3683847,EH38E3683998,180090000,180091000,180293000,180294000,2,-1
14021,chr5,180090414,180090761,180293035,180293375,EH38E3683848,EH38E3683998,180090000,180091000,180293000,180294000,2,-1
14022,chr5,180292555,180292904,180293035,180293375,EH38E3683997,EH38E3683998,180292000,180293000,180293000,180294000,283,-1
14023,chr5,180331585,180331926,180293035,180293375,EH38E2437511,EH38E3683998,180331000,180332000,180293000,180294000,10,-1
14024,chr5,180332060,180332359,180293035,180293375,EH38E2437512,EH38E3683998,180332000,180333000,180293000,180294000,7,-1
14025,chr5,180343062,180343340,180293035,180293375,EH38E2437523,EH38E3683998,180343000,180344000,180293000,180294000,5,-1
14026,chr5,180343390,180343591,180293035,180293375,EH38E2437524,EH38E3683998,180343000,180344000,180293000,180294000,5,-1
14027,chr5,180343744,180343902,180293035,180293375,EH38E2437525,EH38E3683998,180343000,180344000,180293000,180294000,5,-1
14028,chr5,180802251,180802597,180293035,180293375,EH38E3684350,EH38E3683998,180802000,180803000,180293000,180294000,4,-1
14029,chr5,180810772,180810977,180293035,180293375,EH38E3684365,EH38E3683998,180810000,180811000,180293000,180294000,1,-1
14030,chr5,181221911,181222209,180293035,180293375,EH38E3684633,EH38E3683998,181221000,181222000,180293000,180294000,1,-1
14031,chr5,181281565,181281905,180293035,180293375,EH38E2438146,EH38E3683998,181281000,181282000,180293000,180294000,1,-1
14032,chr5,177428079,177428312,180353275,180353624,EH38E3681888,EH38E3684058,177428000,177429000,180353000,180354000,1,-1
14033,chr5,177458088,177458239,180353275,180353624,EH38E3681955,EH38E3684058,177458000,177459000,180353000,180354000,1,-1
14034,chr5,177607407,177607754,180353275,180353624,EH38E3682132,EH38E3684058,177607000,177608000,180353000,180354000,1,-1
14035,chr5,177607834,177608171,180353275,180353624,EH38E2435839,EH38E3684058,177607000,177608000,180353000,180354000,1,-1
14036,chr5,178115212,178115557,180353275,180353624,EH38E3682263,EH38E3684058,178115000,178116000,180353000,180354000,1,-1
14037,chr5,178115566,178115780,180353275,180353624,EH38E2435929,EH38E3684058,178115000,178116000,180353000,180354000,1,-1
14038,chr5,178115831,178116002,180353275,180353624,EH38E3682264,EH38E3684058,178115000,178116000,180353000,180354000,1,-1
14039,chr5,178205250,178205512,180353275,180353624,EH38E3682350,EH38E3684058,178205000,178206000,180353000,180354000,1,-1
14040,chr5,178626351,178626700,180353275,180353624,EH38E2436401,EH38E3684058,178626000,178627000,180353000,180354000,1,-1
14041,chr5,179818948,179819291,180353275,180353624,EH38E2437136,EH38E3684058,179819000,179820000,180353000,180354000,1,-1
14042,chr5,179819459,179819808,180353275,180353624,EH38E3683607,EH38E3684058,179819000,179820000,180353000,180354000,1,-1
14043,chr5,180083080,180083412,180353275,180353624,EH38E2437348,EH38E3684058,180083000,180084000,180353000,180354000,1,-1
14044,chr5,180090246,180090398,180353275,180353624,EH38E3683847,EH38E3684058,180090000,180091000,180353000,180354000,1,-1
14045,chr5,180090414,180090761,180353275,180353624,EH38E3683848,EH38E3684058,180090000,180091000,180353000,180354000,1,-1
14046,chr5,180292555,180292904,180353275,180353624,EH38E3683997,EH38E3684058,180292000,180293000,180353000,180354000,7,-1
14047,chr5,180331585,180331926,180353275,180353624,EH38E2437511,EH38E3684058,180331000,180332000,180353000,180354000,21,-1
14048,chr5,180332060,180332359,180353275,180353624,EH38E2437512,EH38E3684058,180332000,180333000,180353000,180354000,20,-1
14049,chr5,180343062,180343340,180353275,180353624,EH38E2437523,EH38E3684058,180343000,180344000,180353000,180354000,29,-1
14050,chr5,180343390,180343591,180353275,180353624,EH38E2437524,EH38E3684058,180343000,180344000,180353000,180354000,29,-1
14051,chr5,180343744,180343902,180353275,180353624,EH38E2437525,EH38E3684058,180343000,180344000,180353000,180354000,29,-1
14052,chr5,180785783,180786119,180353275,180353624,EH38E3684326,EH38E3684058,180786000,180787000,180353000,180354000,1,-1
14053,chr5,180803137,180803484,180353275,180353624,EH38E3684352,EH38E3684058,180803000,180804000,180353000,180354000,1,-1
14054,chr5,180831787,180831937,180353275,180353624,EH38E3684394,EH38E3684058,180831000,180832000,180353000,180354000,1,-1
14055,chr5,179678157,179678378,180494153,180494503,EH38E3683449,EH38E3684123,179678000,179679000,180494000,180495000,1,-1
14056,chr5,180085891,180086239,180494153,180494503,EH38E3683843,EH38E3684123,180086000,180087000,180494000,180495000,1,-1
14057,chr5,180090246,180090398,180494153,180494503,EH38E3683847,EH38E3684123,180090000,180091000,180494000,180495000,1,-1
14058,chr5,180090414,180090761,180494153,180494503,EH38E3683848,EH38E3684123,180090000,180091000,180494000,180495000,1,-1
14059,chr5,180292555,180292904,180494153,180494503,EH38E3683997,EH38E3684123,180292000,180293000,180494000,180495000,1,-1
14060,chr5,180331585,180331926,180494153,180494503,EH38E2437511,EH38E3684123,180331000,180332000,180494000,180495000,2,-1
14061,chr5,180332060,180332359,180494153,180494503,EH38E2437512,EH38E3684123,180332000,180333000,180494000,180495000,5,-1
14062,chr5,180343062,180343340,180494153,180494503,EH38E2437523,EH38E3684123,180343000,180344000,180494000,180495000,2,-1
14063,chr5,180343390,180343591,180494153,180494503,EH38E2437524,EH38E3684123,180343000,180344000,180494000,180495000,2,-1
14064,chr5,180343744,180343902,180494153,180494503,EH38E2437525,EH38E3684123,180343000,180344000,180494000,180495000,2,-1
14065,chr5,180785574,180785744,180494153,180494503,EH38E3684325,EH38E3684123,180785000,180786000,180494000,180495000,1,-1
14066,chr5,180785783,180786119,180494153,180494503,EH38E3684326,EH38E3684123,180785000,180786000,180494000,180495000,1,-1
14067,chr5,180802251,180802597,180494153,180494503,EH38E3684350,EH38E3684123,180802000,180803000,180494000,180495000,1,-1
14068,chr5,180803137,180803484,180494153,180494503,EH38E3684352,EH38E3684123,180803000,180804000,180494000,180495000,1,-1
14069,chr5,180810772,180810977,180494153,180494503,EH38E3684365,EH38E3684123,180810000,180811000,180494000,180495000,1,-1
14070,chr5,180860885,180861097,180494153,180494503,EH38E3684403,EH38E3684123,180861000,180862000,180494000,180495000,1,-1
14071,chr5,180861599,180861801,180494153,180494503,EH38E3684404,EH38E3684123,180861000,180862000,180494000,180495000,1,-1
14072,chr5,178114056,178114221,180802697,180803045,EH38E3682259,EH38E3684351,178114000,178115000,180802000,180803000,1,-1
14073,chr5,178114221,178114571,180802697,180803045,EH38E3682260,EH38E3684351,178114000,178115000,180802000,180803000,1,-1
14074,chr5,178205250,178205512,180802697,180803045,EH38E3682350,EH38E3684351,178205000,178206000,180802000,180803000,1,-1
14075,chr5,179558958,179559264,180802697,180803045,EH38E3683384,EH38E3684351,179559000,179560000,180802000,180803000,1,-1
14076,chr5,179559876,179560137,180802697,180803045,EH38E3683386,EH38E3684351,179559000,179560000,180802000,180803000,1,-1
14077,chr5,179624025,179624275,180802697,180803045,EH38E3683431,EH38E3684351,179624000,179625000,180802000,180803000,1,-1
14078,chr5,179624870,179625191,180802697,180803045,EH38E3683433,EH38E3684351,179624000,179625000,180802000,180803000,1,-1
14079,chr5,179679100,179679438,180802697,180803045,EH38E3683451,EH38E3684351,179679000,179680000,180802000,180803000,1,-1
14080,chr5,179763240,179763580,180802697,180803045,EH38E2437060,EH38E3684351,179763000,179764000,180802000,180803000,1,-1
14081,chr5,179818948,179819291,180802697,180803045,EH38E2437136,EH38E3684351,179819000,179820000,180802000,180803000,1,-1
14082,chr5,179819459,179819808,180802697,180803045,EH38E3683607,EH38E3684351,179819000,179820000,180802000,180803000,1,-1
14083,chr5,180785574,180785744,180802697,180803045,EH38E3684325,EH38E3684351,180785000,180786000,180802000,180803000,16,-1
14084,chr5,180785783,180786119,180802697,180803045,EH38E3684326,EH38E3684351,180785000,180786000,180802000,180803000,16,-1
14085,chr5,180802251,180802597,180802697,180803045,EH38E3684350,EH38E3684351,180802000,180803000,180802000,180803000,562,-1
14086,chr5,180861599,180861801,180802697,180803045,EH38E3684404,EH38E3684351,180861000,180862000,180802000,180803000,13,-1
14087,chr5,181160463,181160792,180802697,180803045,EH38E3684534,EH38E3684351,181160000,181161000,180802000,180803000,2,-1
14088,chr5,181244108,181244294,180802697,180803045,EH38E3684673,EH38E3684351,181244000,181245000,180802000,180803000,2,-1
14089,chr5,181244368,181244615,180802697,180803045,EH38E3684674,EH38E3684351,181244000,181245000,180802000,180803000,2,-1
14090,chr5,181260754,181260919,180802697,180803045,EH38E3684700,EH38E3684351,181260000,181261000,180802000,180803000,1,-1
14091,chr5,181261829,181262168,180802697,180803045,EH38E3684703,EH38E3684351,181261000,181262000,180802000,180803000,1,-1
14092,chr5,178180119,178180415,180802697,180803045,EH38E3682331,EH38E3684351,178180000,178181000,180803000,180804000,1,-1
14093,chr5,178180524,178180852,180802697,180803045,EH38E3682332,EH38E3684351,178180000,178181000,180803000,180804000,1,-1
14094,chr5,179821082,179821309,180802697,180803045,EH38E3683612,EH38E3684351,179821000,179822000,180803000,180804000,1,-1
14095,chr5,179821336,179821615,180802697,180803045,EH38E3683613,EH38E3684351,179821000,179822000,180803000,180804000,1,-1
14096,chr5,179821617,179821966,180802697,180803045,EH38E3683614,EH38E3684351,179821000,179822000,180803000,180804000,1,-1
14097,chr5,180331585,180331926,180802697,180803045,EH38E2437511,EH38E3684351,180331000,180332000,180803000,180804000,1,-1
14098,chr5,180803137,180803484,180802697,180803045,EH38E3684352,EH38E3684351,180803000,180804000,180803000,180804000,1116,-1
14099,chr5,180810772,180810977,180802697,180803045,EH38E3684365,EH38E3684351,180810000,180811000,180803000,180804000,63,-1
14100,chr5,180831787,180831937,180802697,180803045,EH38E3684394,EH38E3684351,180831000,180832000,180803000,180804000,19,-1
14101,chr5,180860521,180860871,180802697,180803045,EH38E3684402,EH38E3684351,180860000,180861000,180803000,180804000,12,-1
14102,chr5,180860885,180861097,180802697,180803045,EH38E3684403,EH38E3684351,180860000,180861000,180803000,180804000,12,-1
14103,chr5,181221911,181222209,180802697,180803045,EH38E3684633,EH38E3684351,181222000,181223000,180803000,180804000,2,-1
14104,chr5,181223444,181223761,180802697,180803045,EH38E3684636,EH38E3684351,181223000,181224000,180803000,180804000,2,-1
14105,chr5,181223875,181224082,180802697,180803045,EH38E3684637,EH38E3684351,181223000,181224000,180803000,180804000,2,-1
14106,chr5,181281565,181281905,180802697,180803045,EH38E2438146,EH38E3684351,181281000,181282000,180803000,180804000,2,-1
14107,chr5,180090246,180090398,180809821,180809984,EH38E3683847,EH38E3684362,180090000,180091000,180809000,180810000,1,-1
14108,chr5,180090414,180090761,180809821,180809984,EH38E3683848,EH38E3684362,180090000,180091000,180809000,180810000,1,-1
14109,chr5,180331585,180331926,180809821,180809984,EH38E2437511,EH38E3684362,180331000,180332000,180809000,180810000,1,-1
14110,chr5,180332060,180332359,180809821,180809984,EH38E2437512,EH38E3684362,180332000,180333000,180809000,180810000,1,-1
