,chrom,enh_start,enh_end,prom_start,prom_end,enh_name,prom_name,bin1_start,bin1_end,bin2_start,bin2_end,modle_count,valid_count
14111,chr5,180343062,180343340,180809821,180809984,EH38E2437523,EH38E3684362,180343000,180344000,180809000,180810000,1,-1
14112,chr5,180343390,180343591,180809821,180809984,EH38E2437524,EH38E3684362,180343000,180344000,180809000,180810000,1,-1
14113,chr5,180343744,180343902,180809821,180809984,EH38E2437525,EH38E3684362,180343000,180344000,180809000,180810000,1,-1
14114,chr5,180785574,180785744,180809821,180809984,EH38E3684325,EH38E3684362,180785000,180786000,180809000,180810000,7,-1
14115,chr5,180785783,180786119,180809821,180809984,EH38E3684326,EH38E3684362,180785000,180786000,180809000,180810000,7,-1
14116,chr5,180802251,180802597,180809821,180809984,EH38E3684350,EH38E3684362,180802000,180803000,180809000,180810000,20,-1
14117,chr5,180803137,180803484,180809821,180809984,EH38E3684352,EH38E3684362,180803000,180804000,180809000,180810000,96,-1
14118,chr5,180810772,180810977,180809821,180809984,EH38E3684365,EH38E3684362,180810000,180811000,180809000,180810000,152,-1
14119,chr5,180831787,180831937,180809821,180809984,EH38E3684394,EH38E3684362,180831000,180832000,180809000,180810000,8,-1
14120,chr5,180860521,180860871,180809821,180809984,EH38E3684402,EH38E3684362,180860000,180861000,180809000,180810000,9,-1
14121,chr5,180860885,180861097,180809821,180809984,EH38E3684403,EH38E3684362,180860000,180861000,180809000,180810000,9,-1
14122,chr5,180861599,180861801,180809821,180809984,EH38E3684404,EH38E3684362,180861000,180862000,180809000,180810000,8,-1
14123,chr5,181160463,181160792,180809821,180809984,EH38E3684534,EH38E3684362,181160000,181161000,180809000,180810000,4,-1
14124,chr5,181221911,181222209,180809821,180809984,EH38E3684633,EH38E3684362,181222000,181223000,180809000,180810000,2,-1
14125,chr5,181223444,181223761,180809821,180809984,EH38E3684636,EH38E3684362,181223000,181224000,180809000,180810000,3,-1
14126,chr5,181223875,181224082,180809821,180809984,EH38E3684637,EH38E3684362,181223000,181224000,180809000,180810000,3,-1
14127,chr5,181260754,181260919,180809821,180809984,EH38E3684700,EH38E3684362,181260000,181261000,180809000,180810000,1,-1
14128,chr5,181281565,181281905,180809821,180809984,EH38E2438146,EH38E3684362,181281000,181282000,180809000,180810000,2,-1
14129,chr5,179818948,179819291,180810066,180810375,EH38E2437136,EH38E3684363,179819000,179820000,180810000,180811000,1,-1
14130,chr5,179819459,179819808,180810066,180810375,EH38E3683607,EH38E3684363,179819000,179820000,180810000,180811000,1,-1
14131,chr5,180085891,180086239,180810066,180810375,EH38E3683843,EH38E3684363,180086000,180087000,180810000,180811000,2,-1
14132,chr5,180090246,180090398,180810066,180810375,EH38E3683847,EH38E3684363,180090000,180091000,180810000,180811000,2,-1
14133,chr5,180090414,180090761,180810066,180810375,EH38E3683848,EH38E3684363,180090000,180091000,180810000,180811000,2,-1
14134,chr5,180292555,180292904,180810066,180810375,EH38E3683997,EH38E3684363,180292000,180293000,180810000,180811000,1,-1
14135,chr5,180332060,180332359,180810066,180810375,EH38E2437512,EH38E3684363,180332000,180333000,180810000,180811000,1,-1
14136,chr5,180343062,180343340,180810066,180810375,EH38E2437523,EH38E3684363,180343000,180344000,180810000,180811000,1,-1
14137,chr5,180343390,180343591,180810066,180810375,EH38E2437524,EH38E3684363,180343000,180344000,180810000,180811000,1,-1
14138,chr5,180343744,180343902,180810066,180810375,EH38E2437525,EH38E3684363,180343000,180344000,180810000,180811000,1,-1
14139,chr5,180785574,180785744,180810066,180810375,EH38E3684325,EH38E3684363,180785000,180786000,180810000,180811000,12,-1
14140,chr5,180785783,180786119,180810066,180810375,EH38E3684326,EH38E3684363,180785000,180786000,180810000,180811000,12,-1
14141,chr5,180802251,180802597,180810066,180810375,EH38E3684350,EH38E3684363,180802000,180803000,180810000,180811000,38,-1
14142,chr5,180803137,180803484,180810066,180810375,EH38E3684352,EH38E3684363,180803000,180804000,180810000,180811000,63,-1
14143,chr5,180810772,180810977,180810066,180810375,EH38E3684365,EH38E3684363,180810000,180811000,180810000,180811000,308,-1
14144,chr5,180831787,180831937,180810066,180810375,EH38E3684394,EH38E3684363,180831000,180832000,180810000,180811000,37,-1
14145,chr5,180860521,180860871,180810066,180810375,EH38E3684402,EH38E3684363,180860000,180861000,180810000,180811000,22,-1
14146,chr5,180860885,180861097,180810066,180810375,EH38E3684403,EH38E3684363,180860000,180861000,180810000,180811000,22,-1
14147,chr5,180861599,180861801,180810066,180810375,EH38E3684404,EH38E3684363,180861000,180862000,180810000,180811000,20,-1
14148,chr5,181160463,181160792,180810066,180810375,EH38E3684534,EH38E3684363,181160000,181161000,180810000,180811000,10,-1
14149,chr5,181221911,181222209,180810066,180810375,EH38E3684633,EH38E3684363,181222000,181223000,180810000,180811000,6,-1
14150,chr5,181223444,181223761,180810066,180810375,EH38E3684636,EH38E3684363,181223000,181224000,180810000,180811000,2,-1
14151,chr5,181223875,181224082,180810066,180810375,EH38E3684637,EH38E3684363,181223000,181224000,180810000,180811000,2,-1
14152,chr5,181244108,181244294,180810066,180810375,EH38E3684673,EH38E3684363,181244000,181245000,180810000,180811000,2,-1
14153,chr5,181244368,181244615,180810066,180810375,EH38E3684674,EH38E3684363,181244000,181245000,180810000,180811000,2,-1
14154,chr5,181281565,181281905,180810066,180810375,EH38E2438146,EH38E3684363,181281000,181282000,180810000,180811000,1,-1
14155,chr5,179818948,179819291,180810380,180810730,EH38E2437136,EH38E3684364,179819000,179820000,180810000,180811000,1,-1
14156,chr5,179819459,179819808,180810380,180810730,EH38E3683607,EH38E3684364,179819000,179820000,180810000,180811000,1,-1
14157,chr5,180085891,180086239,180810380,180810730,EH38E3683843,EH38E3684364,180086000,180087000,180810000,180811000,2,-1
14158,chr5,180090246,180090398,180810380,180810730,EH38E3683847,EH38E3684364,180090000,180091000,180810000,180811000,2,-1
14159,chr5,180090414,180090761,180810380,180810730,EH38E3683848,EH38E3684364,180090000,180091000,180810000,180811000,2,-1
14160,chr5,180292555,180292904,180810380,180810730,EH38E3683997,EH38E3684364,180292000,180293000,180810000,180811000,1,-1
14161,chr5,180332060,180332359,180810380,180810730,EH38E2437512,EH38E3684364,180332000,180333000,180810000,180811000,1,-1
14162,chr5,180343062,180343340,180810380,180810730,EH38E2437523,EH38E3684364,180343000,180344000,180810000,180811000,1,-1
14163,chr5,180343390,180343591,180810380,180810730,EH38E2437524,EH38E3684364,180343000,180344000,180810000,180811000,1,-1
14164,chr5,180343744,180343902,180810380,180810730,EH38E2437525,EH38E3684364,180343000,180344000,180810000,180811000,1,-1
14165,chr5,180785574,180785744,180810380,180810730,EH38E3684325,EH38E3684364,180785000,180786000,180810000,180811000,12,-1
14166,chr5,180785783,180786119,180810380,180810730,EH38E3684326,EH38E3684364,180785000,180786000,180810000,180811000,12,-1
14167,chr5,180802251,180802597,180810380,180810730,EH38E3684350,EH38E3684364,180802000,180803000,180810000,180811000,38,-1
14168,chr5,180803137,180803484,180810380,180810730,EH38E3684352,EH38E3684364,180803000,180804000,180810000,180811000,63,-1
14169,chr5,180810772,180810977,180810380,180810730,EH38E3684365,EH38E3684364,180810000,180811000,180810000,180811000,308,-1
14170,chr5,180831787,180831937,180810380,180810730,EH38E3684394,EH38E3684364,180831000,180832000,180810000,180811000,37,-1
14171,chr5,180860521,180860871,180810380,180810730,EH38E3684402,EH38E3684364,180860000,180861000,180810000,180811000,22,-1
14172,chr5,180860885,180861097,180810380,180810730,EH38E3684403,EH38E3684364,180860000,180861000,180810000,180811000,22,-1
14173,chr5,180861599,180861801,180810380,180810730,EH38E3684404,EH38E3684364,180861000,180862000,180810000,180811000,20,-1
14174,chr5,181160463,181160792,180810380,180810730,EH38E3684534,EH38E3684364,181160000,181161000,180810000,180811000,10,-1
14175,chr5,181221911,181222209,180810380,180810730,EH38E3684633,EH38E3684364,181222000,181223000,180810000,180811000,6,-1
14176,chr5,181223444,181223761,180810380,180810730,EH38E3684636,EH38E3684364,181223000,181224000,180810000,180811000,2,-1
14177,chr5,181223875,181224082,180810380,180810730,EH38E3684637,EH38E3684364,181223000,181224000,180810000,180811000,2,-1
14178,chr5,181244108,181244294,180810380,180810730,EH38E3684673,EH38E3684364,181244000,181245000,180810000,180811000,2,-1
14179,chr5,181244368,181244615,180810380,180810730,EH38E3684674,EH38E3684364,181244000,181245000,180810000,180811000,2,-1
14180,chr5,181281565,181281905,180810380,180810730,EH38E2438146,EH38E3684364,181281000,181282000,180810000,180811000,1,-1
14181,chr5,179023966,179024167,180830781,180831123,EH38E3682985,EH38E3684391,179023000,179024000,180830000,180831000,1,-1
14182,chr5,179559876,179560137,180830781,180831123,EH38E3683386,EH38E3684391,179560000,179561000,180830000,180831000,2,-1
14183,chr5,179624025,179624275,180830781,180831123,EH38E3683431,EH38E3684391,179624000,179625000,180830000,180831000,1,-1
14184,chr5,179624870,179625191,180830781,180831123,EH38E3683433,EH38E3684391,179624000,179625000,180830000,180831000,1,-1
14185,chr5,179679100,179679438,180830781,180831123,EH38E3683451,EH38E3684391,179679000,179680000,180830000,180831000,1,-1
14186,chr5,179818948,179819291,180830781,180831123,EH38E2437136,EH38E3684391,179819000,179820000,180830000,180831000,1,-1
14187,chr5,179819459,179819808,180830781,180831123,EH38E3683607,EH38E3684391,179819000,179820000,180830000,180831000,1,-1
14188,chr5,180083080,180083412,180830781,180831123,EH38E2437348,EH38E3684391,180083000,180084000,180830000,180831000,1,-1
14189,chr5,180332060,180332359,180830781,180831123,EH38E2437512,EH38E3684391,180332000,180333000,180830000,180831000,1,-1
14190,chr5,181221911,181222209,180830781,180831123,EH38E3684633,EH38E3684391,181221000,181222000,180830000,180831000,2,-1
14191,chr5,181223444,181223761,180830781,180831123,EH38E3684636,EH38E3684391,181223000,181224000,180830000,180831000,3,-1
14192,chr5,181223875,181224082,180830781,180831123,EH38E3684637,EH38E3684391,181223000,181224000,180830000,180831000,3,-1
14193,chr5,181244108,181244294,180830781,180831123,EH38E3684673,EH38E3684391,181244000,181245000,180830000,180831000,1,-1
14194,chr5,181244368,181244615,180830781,180831123,EH38E3684674,EH38E3684391,181244000,181245000,180830000,180831000,1,-1
14195,chr5,181281565,181281905,180830781,180831123,EH38E2438146,EH38E3684391,181281000,181282000,180830000,180831000,1,-1
14196,chr5,179551000,179551207,180830781,180831123,EH38E3683378,EH38E3684391,179551000,179552000,180831000,180832000,1,-1
14197,chr5,179678157,179678378,180830781,180831123,EH38E3683449,EH38E3684391,179678000,179679000,180831000,180832000,1,-1
14198,chr5,180085175,180085504,180830781,180831123,EH38E2437353,EH38E3684391,180085000,180086000,180831000,180832000,1,-1
14199,chr5,180085891,180086239,180830781,180831123,EH38E3683843,EH38E3684391,180085000,180086000,180831000,180832000,1,-1
14200,chr5,180331585,180331926,180830781,180831123,EH38E2437511,EH38E3684391,180331000,180332000,180831000,180832000,1,-1
14201,chr5,180785574,180785744,180830781,180831123,EH38E3684325,EH38E3684391,180785000,180786000,180831000,180832000,6,-1
14202,chr5,180785783,180786119,180830781,180831123,EH38E3684326,EH38E3684391,180785000,180786000,180831000,180832000,6,-1
14203,chr5,180802251,180802597,180830781,180831123,EH38E3684350,EH38E3684391,180802000,180803000,180831000,180832000,16,-1
14204,chr5,180803137,180803484,180830781,180831123,EH38E3684352,EH38E3684391,180803000,180804000,180831000,180832000,19,-1
14205,chr5,180810772,180810977,180830781,180831123,EH38E3684365,EH38E3684391,180810000,180811000,180831000,180832000,37,-1
14206,chr5,180831787,180831937,180830781,180831123,EH38E3684394,EH38E3684391,180831000,180832000,180831000,180832000,822,-1
14207,chr5,180860521,180860871,180830781,180831123,EH38E3684402,EH38E3684391,180860000,180861000,180831000,180832000,15,-1
14208,chr5,180860885,180861097,180830781,180831123,EH38E3684403,EH38E3684391,180860000,180861000,180831000,180832000,15,-1
14209,chr5,180861599,180861801,180830781,180831123,EH38E3684404,EH38E3684391,180861000,180862000,180831000,180832000,22,-1
14210,chr5,181160463,181160792,180830781,180831123,EH38E3684534,EH38E3684391,181160000,181161000,180831000,180832000,4,-1
14211,chr5,181260754,181260919,180830781,180831123,EH38E3684700,EH38E3684391,181260000,181261000,180831000,180832000,2,-1
14212,chr5,181261829,181262168,180830781,180831123,EH38E3684703,EH38E3684391,181262000,181263000,180831000,180832000,2,-1
14213,chr5,179551000,179551207,180831438,180831766,EH38E3683378,EH38E3684393,179551000,179552000,180831000,180832000,1,-1
14214,chr5,179624025,179624275,180831438,180831766,EH38E3683431,EH38E3684393,179624000,179625000,180831000,180832000,1,-1
14215,chr5,179624870,179625191,180831438,180831766,EH38E3683433,EH38E3684393,179624000,179625000,180831000,180832000,1,-1
14216,chr5,179678157,179678378,180831438,180831766,EH38E3683449,EH38E3684393,179678000,179679000,180831000,180832000,1,-1
14217,chr5,180085175,180085504,180831438,180831766,EH38E2437353,EH38E3684393,180085000,180086000,180831000,180832000,1,-1
14218,chr5,180085891,180086239,180831438,180831766,EH38E3683843,EH38E3684393,180085000,180086000,180831000,180832000,1,-1
14219,chr5,180331585,180331926,180831438,180831766,EH38E2437511,EH38E3684393,180331000,180332000,180831000,180832000,1,-1
14220,chr5,180332060,180332359,180831438,180831766,EH38E2437512,EH38E3684393,180332000,180333000,180831000,180832000,1,-1
14221,chr5,180785574,180785744,180831438,180831766,EH38E3684325,EH38E3684393,180785000,180786000,180831000,180832000,6,-1
14222,chr5,180785783,180786119,180831438,180831766,EH38E3684326,EH38E3684393,180785000,180786000,180831000,180832000,6,-1
14223,chr5,180802251,180802597,180831438,180831766,EH38E3684350,EH38E3684393,180802000,180803000,180831000,180832000,16,-1
14224,chr5,180803137,180803484,180831438,180831766,EH38E3684352,EH38E3684393,180803000,180804000,180831000,180832000,19,-1
14225,chr5,180810772,180810977,180831438,180831766,EH38E3684365,EH38E3684393,180810000,180811000,180831000,180832000,37,-1
14226,chr5,180831787,180831937,180831438,180831766,EH38E3684394,EH38E3684393,180831000,180832000,180831000,180832000,822,-1
14227,chr5,180860521,180860871,180831438,180831766,EH38E3684402,EH38E3684393,180860000,180861000,180831000,180832000,15,-1
14228,chr5,180860885,180861097,180831438,180831766,EH38E3684403,EH38E3684393,180860000,180861000,180831000,180832000,15,-1
14229,chr5,180861599,180861801,180831438,180831766,EH38E3684404,EH38E3684393,180861000,180862000,180831000,180832000,22,-1
14230,chr5,181160463,181160792,180831438,180831766,EH38E3684534,EH38E3684393,181160000,181161000,180831000,180832000,4,-1
14231,chr5,181221911,181222209,180831438,180831766,EH38E3684633,EH38E3684393,181222000,181223000,180831000,180832000,1,-1
14232,chr5,181223444,181223761,180831438,180831766,EH38E3684636,EH38E3684393,181223000,181224000,180831000,180832000,2,-1
14233,chr5,181223875,181224082,180831438,180831766,EH38E3684637,EH38E3684393,181223000,181224000,180831000,180832000,2,-1
14234,chr5,181260754,181260919,180831438,180831766,EH38E3684700,EH38E3684393,181260000,181261000,180831000,180832000,2,-1
14235,chr5,181261829,181262168,180831438,180831766,EH38E3684703,EH38E3684393,181262000,181263000,180831000,180832000,2,-1
14236,chr5,178177578,178177927,180861223,180861568,EH38E3682329,EH38E2437834,178177000,178178000,180861000,180862000,1,-1
14237,chr5,178223734,178224084,180861223,180861568,EH38E3682376,EH38E2437834,178224000,178225000,180861000,180862000,1,-1
14238,chr5,178627351,178627515,180861223,180861568,EH38E3682818,EH38E2437834,178627000,178628000,180861000,180862000,1,-1
14239,chr5,179818948,179819291,180861223,180861568,EH38E2437136,EH38E2437834,179818000,179819000,180861000,180862000,1,-1
14240,chr5,180292555,180292904,180861223,180861568,EH38E3683997,EH38E2437834,180292000,180293000,180861000,180862000,1,-1
14241,chr5,180331585,180331926,180861223,180861568,EH38E2437511,EH38E2437834,180331000,180332000,180861000,180862000,1,-1
14242,chr5,180343062,180343340,180861223,180861568,EH38E2437523,EH38E2437834,180343000,180344000,180861000,180862000,1,-1
14243,chr5,180343390,180343591,180861223,180861568,EH38E2437524,EH38E2437834,180343000,180344000,180861000,180862000,1,-1
14244,chr5,180343744,180343902,180861223,180861568,EH38E2437525,EH38E2437834,180343000,180344000,180861000,180862000,1,-1
14245,chr5,180785574,180785744,180861223,180861568,EH38E3684325,EH38E2437834,180785000,180786000,180861000,180862000,3,-1
14246,chr5,180785783,180786119,180861223,180861568,EH38E3684326,EH38E2437834,180785000,180786000,180861000,180862000,3,-1
14247,chr5,180802251,180802597,180861223,180861568,EH38E3684350,EH38E2437834,180802000,180803000,180861000,180862000,13,-1
14248,chr5,180803137,180803484,180861223,180861568,EH38E3684352,EH38E2437834,180803000,180804000,180861000,180862000,9,-1
14249,chr5,180810772,180810977,180861223,180861568,EH38E3684365,EH38E2437834,180810000,180811000,180861000,180862000,20,-1
14250,chr5,180831787,180831937,180861223,180861568,EH38E3684394,EH38E2437834,180831000,180832000,180861000,180862000,22,-1
14251,chr5,180860521,180860871,180861223,180861568,EH38E3684402,EH38E2437834,180860000,180861000,180861000,180862000,258,-1
14252,chr5,180860885,180861097,180861223,180861568,EH38E3684403,EH38E2437834,180861000,180862000,180861000,180862000,321,-1
14253,chr5,180861599,180861801,180861223,180861568,EH38E3684404,EH38E2437834,180861000,180862000,180861000,180862000,321,-1
14254,chr5,181160463,181160792,180861223,180861568,EH38E3684534,EH38E2437834,181160000,181161000,180861000,180862000,5,-1
14255,chr5,181221911,181222209,180861223,180861568,EH38E3684633,EH38E2437834,181221000,181222000,180861000,180862000,3,-1
14256,chr5,181223444,181223761,180861223,180861568,EH38E3684636,EH38E2437834,181223000,181224000,180861000,180862000,3,-1
14257,chr5,181223875,181224082,180861223,180861568,EH38E3684637,EH38E2437834,181223000,181224000,180861000,180862000,3,-1
14258,chr5,181244108,181244294,180861223,180861568,EH38E3684673,EH38E2437834,181244000,181245000,180861000,180862000,1,-1
14259,chr5,181244368,181244615,180861223,180861568,EH38E3684674,EH38E2437834,181244000,181245000,180861000,180862000,1,-1
14260,chr5,181261829,181262168,180861223,180861568,EH38E3684703,EH38E2437834,181262000,181263000,180861000,180862000,1,-1
14261,chr5,181281565,181281905,180861223,180861568,EH38E2438146,EH38E2437834,181281000,181282000,180861000,180862000,1,-1
14262,chr5,178420446,178420785,181100337,181100685,EH38E3682622,EH38E3684499,178420000,178421000,181100000,181101000,1,-1
14263,chr5,179610375,179610584,181100337,181100685,EH38E3683409,EH38E3684499,179610000,179611000,181100000,181101000,1,-1
14264,chr5,179678157,179678378,181100337,181100685,EH38E3683449,EH38E3684499,179678000,179679000,181100000,181101000,1,-1
14265,chr5,179818948,179819291,181100337,181100685,EH38E2437136,EH38E3684499,179819000,179820000,181100000,181101000,1,-1
14266,chr5,179819459,179819808,181100337,181100685,EH38E3683607,EH38E3684499,179819000,179820000,181100000,181101000,1,-1
14267,chr5,180083080,180083412,181100337,181100685,EH38E2437348,EH38E3684499,180083000,180084000,181100000,181101000,1,-1
14268,chr5,180085891,180086239,181100337,181100685,EH38E3683843,EH38E3684499,180086000,180087000,181100000,181101000,1,-1
14269,chr5,180785574,180785744,181100337,181100685,EH38E3684325,EH38E3684499,180785000,180786000,181100000,181101000,2,-1
14270,chr5,180785783,180786119,181100337,181100685,EH38E3684326,EH38E3684499,180785000,180786000,181100000,181101000,2,-1
14271,chr5,180802251,180802597,181100337,181100685,EH38E3684350,EH38E3684499,180802000,180803000,181100000,181101000,1,-1
14272,chr5,180803137,180803484,181100337,181100685,EH38E3684352,EH38E3684499,180803000,180804000,181100000,181101000,1,-1
14273,chr5,180810772,180810977,181100337,181100685,EH38E3684365,EH38E3684499,180810000,180811000,181100000,181101000,11,-1
14274,chr5,180831787,180831937,181100337,181100685,EH38E3684394,EH38E3684499,180831000,180832000,181100000,181101000,1,-1
14275,chr5,180860521,180860871,181100337,181100685,EH38E3684402,EH38E3684499,180860000,180861000,181100000,181101000,9,-1
14276,chr5,180860885,180861097,181100337,181100685,EH38E3684403,EH38E3684499,180860000,180861000,181100000,181101000,9,-1
14277,chr5,180861599,180861801,181100337,181100685,EH38E3684404,EH38E3684499,180861000,180862000,181100000,181101000,8,-1
14278,chr5,181160463,181160792,181100337,181100685,EH38E3684534,EH38E3684499,181160000,181161000,181100000,181101000,9,-1
14279,chr5,181221911,181222209,181100337,181100685,EH38E3684633,EH38E3684499,181222000,181223000,181100000,181101000,3,-1
14280,chr5,181223444,181223761,181100337,181100685,EH38E3684636,EH38E3684499,181223000,181224000,181100000,181101000,6,-1
14281,chr5,181223875,181224082,181100337,181100685,EH38E3684637,EH38E3684499,181223000,181224000,181100000,181101000,6,-1
14282,chr5,181281565,181281905,181100337,181100685,EH38E2438146,EH38E3684499,181281000,181282000,181100000,181101000,2,-1
14283,chr5,178205250,178205512,181191393,181191595,EH38E3682350,EH38E3684585,178205000,178206000,181191000,181192000,1,-1
14284,chr5,179559876,179560137,181191393,181191595,EH38E3683386,EH38E3684585,179560000,179561000,181191000,181192000,1,-1
14285,chr5,180083080,180083412,181191393,181191595,EH38E2437348,EH38E3684585,180083000,180084000,181191000,181192000,1,-1
14286,chr5,180085175,180085504,181191393,181191595,EH38E2437353,EH38E3684585,180085000,180086000,181191000,181192000,1,-1
14287,chr5,180085891,180086239,181191393,181191595,EH38E3683843,EH38E3684585,180085000,180086000,181191000,181192000,1,-1
14288,chr5,180090246,180090398,181191393,181191595,EH38E3683847,EH38E3684585,180090000,180091000,181191000,181192000,1,-1
14289,chr5,180090414,180090761,181191393,181191595,EH38E3683848,EH38E3684585,180090000,180091000,181191000,181192000,1,-1
14290,chr5,180292555,180292904,181191393,181191595,EH38E3683997,EH38E3684585,180292000,180293000,181191000,181192000,1,-1
14291,chr5,180343062,180343340,181191393,181191595,EH38E2437523,EH38E3684585,180343000,180344000,181191000,181192000,1,-1
14292,chr5,180343390,180343591,181191393,181191595,EH38E2437524,EH38E3684585,180343000,180344000,181191000,181192000,1,-1
14293,chr5,180343744,180343902,181191393,181191595,EH38E2437525,EH38E3684585,180343000,180344000,181191000,181192000,1,-1
14294,chr5,180785574,180785744,181191393,181191595,EH38E3684325,EH38E3684585,180785000,180786000,181191000,181192000,1,-1
14295,chr5,180785783,180786119,181191393,181191595,EH38E3684326,EH38E3684585,180785000,180786000,181191000,181192000,1,-1
14296,chr5,180802251,180802597,181191393,181191595,EH38E3684350,EH38E3684585,180802000,180803000,181191000,181192000,2,-1
14297,chr5,180803137,180803484,181191393,181191595,EH38E3684352,EH38E3684585,180803000,180804000,181191000,181192000,2,-1
14298,chr5,180810772,180810977,181191393,181191595,EH38E3684365,EH38E3684585,180810000,180811000,181191000,181192000,2,-1
14299,chr5,180831787,180831937,181191393,181191595,EH38E3684394,EH38E3684585,180831000,180832000,181191000,181192000,3,-1
14300,chr5,180860521,180860871,181191393,181191595,EH38E3684402,EH38E3684585,180860000,180861000,181191000,181192000,2,-1
14301,chr5,180860885,180861097,181191393,181191595,EH38E3684403,EH38E3684585,180860000,180861000,181191000,181192000,2,-1
14302,chr5,180861599,180861801,181191393,181191595,EH38E3684404,EH38E3684585,180861000,180862000,181191000,181192000,3,-1
14303,chr5,181160463,181160792,181191393,181191595,EH38E3684534,EH38E3684585,181160000,181161000,181191000,181192000,9,-1
14304,chr5,181221911,181222209,181191393,181191595,EH38E3684633,EH38E3684585,181221000,181222000,181191000,181192000,16,-1
14305,chr5,181223444,181223761,181191393,181191595,EH38E3684636,EH38E3684585,181223000,181224000,181191000,181192000,36,-1
14306,chr5,181223875,181224082,181191393,181191595,EH38E3684637,EH38E3684585,181223000,181224000,181191000,181192000,36,-1
14307,chr5,181244108,181244294,181191393,181191595,EH38E3684673,EH38E3684585,181244000,181245000,181191000,181192000,5,-1
14308,chr5,181244368,181244615,181191393,181191595,EH38E3684674,EH38E3684585,181244000,181245000,181191000,181192000,5,-1
14309,chr5,181260754,181260919,181191393,181191595,EH38E3684700,EH38E3684585,181260000,181261000,181191000,181192000,5,-1
14310,chr5,181261829,181262168,181191393,181191595,EH38E3684703,EH38E3684585,181261000,181262000,181191000,181192000,9,-1
14311,chr5,181281565,181281905,181191393,181191595,EH38E2438146,EH38E3684585,181281000,181282000,181191000,181192000,8,-1
14312,chr5,178205250,178205512,181191676,181192026,EH38E3682350,EH38E3684586,178205000,178206000,181191000,181192000,1,-1
14313,chr5,179559876,179560137,181191676,181192026,EH38E3683386,EH38E3684586,179560000,179561000,181191000,181192000,1,-1
14314,chr5,180083080,180083412,181191676,181192026,EH38E2437348,EH38E3684586,180083000,180084000,181191000,181192000,1,-1
14315,chr5,180085175,180085504,181191676,181192026,EH38E2437353,EH38E3684586,180085000,180086000,181191000,181192000,1,-1
14316,chr5,180085891,180086239,181191676,181192026,EH38E3683843,EH38E3684586,180085000,180086000,181191000,181192000,1,-1
14317,chr5,180090246,180090398,181191676,181192026,EH38E3683847,EH38E3684586,180090000,180091000,181191000,181192000,1,-1
14318,chr5,180090414,180090761,181191676,181192026,EH38E3683848,EH38E3684586,180090000,180091000,181191000,181192000,1,-1
14319,chr5,180292555,180292904,181191676,181192026,EH38E3683997,EH38E3684586,180292000,180293000,181191000,181192000,1,-1
14320,chr5,180343062,180343340,181191676,181192026,EH38E2437523,EH38E3684586,180343000,180344000,181191000,181192000,1,-1
14321,chr5,180343390,180343591,181191676,181192026,EH38E2437524,EH38E3684586,180343000,180344000,181191000,181192000,1,-1
14322,chr5,180343744,180343902,181191676,181192026,EH38E2437525,EH38E3684586,180343000,180344000,181191000,181192000,1,-1
14323,chr5,180785574,180785744,181191676,181192026,EH38E3684325,EH38E3684586,180785000,180786000,181191000,181192000,1,-1
14324,chr5,180785783,180786119,181191676,181192026,EH38E3684326,EH38E3684586,180785000,180786000,181191000,181192000,1,-1
14325,chr5,180803137,180803484,181191676,181192026,EH38E3684352,EH38E3684586,180803000,180804000,181191000,181192000,2,-1
14326,chr5,180810772,180810977,181191676,181192026,EH38E3684365,EH38E3684586,180810000,180811000,181191000,181192000,2,-1
