,chrom,enh_start,enh_end,prom_start,prom_end,enh_name,prom_name,bin1_start,bin1_end,bin2_start,bin2_end,modle_count,valid_count
14327,chr5,180831787,180831937,181191676,181192026,EH38E3684394,EH38E3684586,180831000,180832000,181191000,181192000,3,-1
14328,chr5,180860521,180860871,181191676,181192026,EH38E3684402,EH38E3684586,180860000,180861000,181191000,181192000,2,-1
14329,chr5,180860885,180861097,181191676,181192026,EH38E3684403,EH38E3684586,180860000,180861000,181191000,181192000,2,-1
14330,chr5,180861599,180861801,181191676,181192026,EH38E3684404,EH38E3684586,180861000,180862000,181191000,181192000,3,-1
14331,chr5,181160463,181160792,181191676,181192026,EH38E3684534,EH38E3684586,181160000,181161000,181191000,181192000,9,-1
14332,chr5,181221911,181222209,181191676,181192026,EH38E3684633,EH38E3684586,181221000,181222000,181191000,181192000,16,-1
14333,chr5,181223444,181223761,181191676,181192026,EH38E3684636,EH38E3684586,181223000,181224000,181191000,181192000,36,-1
14334,chr5,181223875,181224082,181191676,181192026,EH38E3684637,EH38E3684586,181223000,181224000,181191000,181192000,36,-1
14335,chr5,181244108,181244294,181191676,181192026,EH38E3684673,EH38E3684586,181244000,181245000,181191000,181192000,5,-1
14336,chr5,181244368,181244615,181191676,181192026,EH38E3684674,EH38E3684586,181244000,181245000,181191000,181192000,5,-1
14337,chr5,181261829,181262168,181191676,181192026,EH38E3684703,EH38E3684586,181261000,181262000,181191000,181192000,9,-1
14338,chr5,181281565,181281905,181191676,181192026,EH38E2438146,EH38E3684586,181281000,181282000,181191000,181192000,8,-1
14339,chr5,178223734,178224084,181191676,181192026,EH38E3682376,EH38E3684586,178223000,178224000,181192000,181193000,1,-1
14340,chr5,179623326,179623549,181191676,181192026,EH38E3683429,EH38E3684586,179623000,179624000,181192000,181193000,1,-1
14341,chr5,179818948,179819291,181191676,181192026,EH38E2437136,EH38E3684586,179818000,179819000,181192000,181193000,2,-1
14342,chr5,180802251,180802597,181191676,181192026,EH38E3684350,EH38E3684586,180802000,180803000,181192000,181193000,3,-1
14343,chr5,181260754,181260919,181191676,181192026,EH38E3684700,EH38E3684586,181260000,181261000,181192000,181193000,8,-1
14344,chr5,178223734,178224084,181192052,181192274,EH38E3682376,EH38E3684587,178223000,178224000,181192000,181193000,1,-1
14345,chr5,179623326,179623549,181192052,181192274,EH38E3683429,EH38E3684587,179623000,179624000,181192000,181193000,1,-1
14346,chr5,179818948,179819291,181192052,181192274,EH38E2437136,EH38E3684587,179818000,179819000,181192000,181193000,2,-1
14347,chr5,180785783,180786119,181192052,181192274,EH38E3684326,EH38E3684587,180786000,180787000,181192000,181193000,4,-1
14348,chr5,180802251,180802597,181192052,181192274,EH38E3684350,EH38E3684587,180802000,180803000,181192000,181193000,3,-1
14349,chr5,180803137,180803484,181192052,181192274,EH38E3684352,EH38E3684587,180803000,180804000,181192000,181193000,1,-1
14350,chr5,180831787,180831937,181192052,181192274,EH38E3684394,EH38E3684587,180831000,180832000,181192000,181193000,1,-1
14351,chr5,180860521,180860871,181192052,181192274,EH38E3684402,EH38E3684587,180860000,180861000,181192000,181193000,2,-1
14352,chr5,180860885,180861097,181192052,181192274,EH38E3684403,EH38E3684587,180860000,180861000,181192000,181193000,2,-1
14353,chr5,180861599,180861801,181192052,181192274,EH38E3684404,EH38E3684587,180861000,180862000,181192000,181193000,1,-1
14354,chr5,181160463,181160792,181192052,181192274,EH38E3684534,EH38E3684587,181160000,181161000,181192000,181193000,7,-1
14355,chr5,181221911,181222209,181192052,181192274,EH38E3684633,EH38E3684587,181221000,181222000,181192000,181193000,11,-1
14356,chr5,181223444,181223761,181192052,181192274,EH38E3684636,EH38E3684587,181223000,181224000,181192000,181193000,18,-1
14357,chr5,181223875,181224082,181192052,181192274,EH38E3684637,EH38E3684587,181223000,181224000,181192000,181193000,18,-1
14358,chr5,181244108,181244294,181192052,181192274,EH38E3684673,EH38E3684587,181244000,181245000,181192000,181193000,3,-1
14359,chr5,181244368,181244615,181192052,181192274,EH38E3684674,EH38E3684587,181244000,181245000,181192000,181193000,3,-1
14360,chr5,181260754,181260919,181192052,181192274,EH38E3684700,EH38E3684587,181260000,181261000,181192000,181193000,8,-1
14361,chr5,181261829,181262168,181192052,181192274,EH38E3684703,EH38E3684587,181261000,181262000,181192000,181193000,6,-1
14362,chr5,181281565,181281905,181192052,181192274,EH38E2438146,EH38E3684587,181281000,181282000,181192000,181193000,6,-1
14363,chr5,179023966,179024167,181222318,181222640,EH38E3682985,EH38E3684634,179024000,179025000,181222000,181223000,1,-1
14364,chr5,179678157,179678378,181222318,181222640,EH38E3683449,EH38E3684634,179678000,179679000,181222000,181223000,1,-1
14365,chr5,179818948,179819291,181222318,181222640,EH38E2437136,EH38E3684634,179819000,179820000,181222000,181223000,1,-1
14366,chr5,179819459,179819808,181222318,181222640,EH38E3683607,EH38E3684634,179819000,179820000,181222000,181223000,1,-1
14367,chr5,180085891,180086239,181222318,181222640,EH38E3683843,EH38E3684634,180086000,180087000,181222000,181223000,1,-1
14368,chr5,180331585,180331926,181222318,181222640,EH38E2437511,EH38E3684634,180331000,180332000,181222000,181223000,1,-1
14369,chr5,180332060,180332359,181222318,181222640,EH38E2437512,EH38E3684634,180332000,180333000,181222000,181223000,1,-1
14370,chr5,180785783,180786119,181222318,181222640,EH38E3684326,EH38E3684634,180786000,180787000,181222000,181223000,2,-1
14371,chr5,180802251,180802597,181222318,181222640,EH38E3684350,EH38E3684634,180802000,180803000,181222000,181223000,1,-1
14372,chr5,180803137,180803484,181222318,181222640,EH38E3684352,EH38E3684634,180803000,180804000,181222000,181223000,2,-1
14373,chr5,180810772,180810977,181222318,181222640,EH38E3684365,EH38E3684634,180810000,180811000,181222000,181223000,6,-1
14374,chr5,180831787,180831937,181222318,181222640,EH38E3684394,EH38E3684634,180831000,180832000,181222000,181223000,1,-1
14375,chr5,180860885,180861097,181222318,181222640,EH38E3684403,EH38E3684634,180861000,180862000,181222000,181223000,1,-1
14376,chr5,180861599,180861801,181222318,181222640,EH38E3684404,EH38E3684634,180861000,180862000,181222000,181223000,1,-1
14377,chr5,181160463,181160792,181222318,181222640,EH38E3684534,EH38E3684634,181160000,181161000,181222000,181223000,7,-1
14378,chr5,181221911,181222209,181222318,181222640,EH38E3684633,EH38E3684634,181222000,181223000,181222000,181223000,614,-1
14379,chr5,181223444,181223761,181222318,181222640,EH38E3684636,EH38E3684634,181223000,181224000,181222000,181223000,276,-1
14380,chr5,181223875,181224082,181222318,181222640,EH38E3684637,EH38E3684634,181223000,181224000,181222000,181223000,276,-1
14381,chr5,181244108,181244294,181222318,181222640,EH38E3684673,EH38E3684634,181244000,181245000,181222000,181223000,10,-1
14382,chr5,181244368,181244615,181222318,181222640,EH38E3684674,EH38E3684634,181244000,181245000,181222000,181223000,10,-1
14383,chr5,181260754,181260919,181222318,181222640,EH38E3684700,EH38E3684634,181260000,181261000,181222000,181223000,9,-1
14384,chr5,181261829,181262168,181222318,181222640,EH38E3684703,EH38E3684634,181261000,181262000,181222000,181223000,11,-1
14385,chr5,181281565,181281905,181222318,181222640,EH38E2438146,EH38E3684634,181281000,181282000,181222000,181223000,18,-1
14386,chr5,179023966,179024167,181222671,181222837,EH38E3682985,EH38E2438075,179024000,179025000,181222000,181223000,1,-1
14387,chr5,179678157,179678378,181222671,181222837,EH38E3683449,EH38E2438075,179678000,179679000,181222000,181223000,1,-1
14388,chr5,179818948,179819291,181222671,181222837,EH38E2437136,EH38E2438075,179819000,179820000,181222000,181223000,1,-1
14389,chr5,179819459,179819808,181222671,181222837,EH38E3683607,EH38E2438075,179819000,179820000,181222000,181223000,1,-1
14390,chr5,180085891,180086239,181222671,181222837,EH38E3683843,EH38E2438075,180086000,180087000,181222000,181223000,1,-1
14391,chr5,180331585,180331926,181222671,181222837,EH38E2437511,EH38E2438075,180331000,180332000,181222000,181223000,1,-1
14392,chr5,180332060,180332359,181222671,181222837,EH38E2437512,EH38E2438075,180332000,180333000,181222000,181223000,1,-1
14393,chr5,180785783,180786119,181222671,181222837,EH38E3684326,EH38E2438075,180786000,180787000,181222000,181223000,2,-1
14394,chr5,180802251,180802597,181222671,181222837,EH38E3684350,EH38E2438075,180802000,180803000,181222000,181223000,1,-1
14395,chr5,180803137,180803484,181222671,181222837,EH38E3684352,EH38E2438075,180803000,180804000,181222000,181223000,2,-1
14396,chr5,180810772,180810977,181222671,181222837,EH38E3684365,EH38E2438075,180810000,180811000,181222000,181223000,6,-1
14397,chr5,180831787,180831937,181222671,181222837,EH38E3684394,EH38E2438075,180831000,180832000,181222000,181223000,1,-1
14398,chr5,180860885,180861097,181222671,181222837,EH38E3684403,EH38E2438075,180861000,180862000,181222000,181223000,1,-1
14399,chr5,180861599,180861801,181222671,181222837,EH38E3684404,EH38E2438075,180861000,180862000,181222000,181223000,1,-1
14400,chr5,181160463,181160792,181222671,181222837,EH38E3684534,EH38E2438075,181160000,181161000,181222000,181223000,7,-1
14401,chr5,181221911,181222209,181222671,181222837,EH38E3684633,EH38E2438075,181222000,181223000,181222000,181223000,614,-1
14402,chr5,181223444,181223761,181222671,181222837,EH38E3684636,EH38E2438075,181223000,181224000,181222000,181223000,276,-1
14403,chr5,181223875,181224082,181222671,181222837,EH38E3684637,EH38E2438075,181223000,181224000,181222000,181223000,276,-1
14404,chr5,181244108,181244294,181222671,181222837,EH38E3684673,EH38E2438075,181244000,181245000,181222000,181223000,10,-1
14405,chr5,181244368,181244615,181222671,181222837,EH38E3684674,EH38E2438075,181244000,181245000,181222000,181223000,10,-1
14406,chr5,181260754,181260919,181222671,181222837,EH38E3684700,EH38E2438075,181260000,181261000,181222000,181223000,9,-1
14407,chr5,181261829,181262168,181222671,181222837,EH38E3684703,EH38E2438075,181261000,181262000,181222000,181223000,11,-1
14408,chr5,181281565,181281905,181222671,181222837,EH38E2438146,EH38E2438075,181281000,181282000,181222000,181223000,18,-1
14409,chr5,179023966,179024167,181223053,181223403,EH38E3682985,EH38E3684635,179023000,179024000,181223000,181224000,1,-1
14410,chr5,179624870,179625191,181223053,181223403,EH38E3683433,EH38E3684635,179625000,179626000,181223000,181224000,1,-1
14411,chr5,179732911,179733186,181223053,181223403,EH38E3683487,EH38E3684635,179732000,179733000,181223000,181224000,1,-1
14412,chr5,179733545,179733698,181223053,181223403,EH38E3683489,EH38E3684635,179733000,179734000,181223000,181224000,1,-1
14413,chr5,179818948,179819291,181223053,181223403,EH38E2437136,EH38E3684635,179819000,179820000,181223000,181224000,1,-1
14414,chr5,179819459,179819808,181223053,181223403,EH38E3683607,EH38E3684635,179819000,179820000,181223000,181224000,1,-1
14415,chr5,180085175,180085504,181223053,181223403,EH38E2437353,EH38E3684635,180085000,180086000,181223000,181224000,1,-1
14416,chr5,180085891,180086239,181223053,181223403,EH38E3683843,EH38E3684635,180085000,180086000,181223000,181224000,1,-1
14417,chr5,180292555,180292904,181223053,181223403,EH38E3683997,EH38E3684635,180292000,180293000,181223000,181224000,1,-1
14418,chr5,180785783,180786119,181223053,181223403,EH38E3684326,EH38E3684635,180786000,180787000,181223000,181224000,2,-1
14419,chr5,180803137,180803484,181223053,181223403,EH38E3684352,EH38E3684635,180803000,180804000,181223000,181224000,2,-1
14420,chr5,180810772,180810977,181223053,181223403,EH38E3684365,EH38E3684635,180810000,180811000,181223000,181224000,2,-1
14421,chr5,180831787,180831937,181223053,181223403,EH38E3684394,EH38E3684635,180831000,180832000,181223000,181224000,2,-1
14422,chr5,180860521,180860871,181223053,181223403,EH38E3684402,EH38E3684635,180860000,180861000,181223000,181224000,3,-1
14423,chr5,180860885,180861097,181223053,181223403,EH38E3684403,EH38E3684635,180860000,180861000,181223000,181224000,3,-1
14424,chr5,180861599,180861801,181223053,181223403,EH38E3684404,EH38E3684635,180861000,180862000,181223000,181224000,3,-1
14425,chr5,181160463,181160792,181223053,181223403,EH38E3684534,EH38E3684635,181160000,181161000,181223000,181224000,7,-1
14426,chr5,181221911,181222209,181223053,181223403,EH38E3684633,EH38E3684635,181221000,181222000,181223000,181224000,59,-1
14427,chr5,181223444,181223761,181223053,181223403,EH38E3684636,EH38E3684635,181223000,181224000,181223000,181224000,430,-1
14428,chr5,181223875,181224082,181223053,181223403,EH38E3684637,EH38E3684635,181223000,181224000,181223000,181224000,430,-1
14429,chr5,181244108,181244294,181223053,181223403,EH38E3684673,EH38E3684635,181244000,181245000,181223000,181224000,19,-1
14430,chr5,181244368,181244615,181223053,181223403,EH38E3684674,EH38E3684635,181244000,181245000,181223000,181224000,19,-1
14431,chr5,181260754,181260919,181223053,181223403,EH38E3684700,EH38E3684635,181260000,181261000,181223000,181224000,15,-1
14432,chr5,181261829,181262168,181223053,181223403,EH38E3684703,EH38E3684635,181261000,181262000,181223000,181224000,22,-1
14433,chr5,181281565,181281905,181223053,181223403,EH38E2438146,EH38E3684635,181281000,181282000,181223000,181224000,17,-1
14434,chr5,179732911,179733186,181241534,181241882,EH38E3683487,EH38E3684665,179733000,179734000,181241000,181242000,1,-1
14435,chr5,179733545,179733698,181241534,181241882,EH38E3683489,EH38E3684665,179733000,179734000,181241000,181242000,1,-1
14436,chr5,180802251,180802597,181241534,181241882,EH38E3684350,EH38E3684665,180802000,180803000,181241000,181242000,1,-1
14437,chr5,180810772,180810977,181241534,181241882,EH38E3684365,EH38E3684665,180810000,180811000,181241000,181242000,1,-1
14438,chr5,180831787,180831937,181241534,181241882,EH38E3684394,EH38E3684665,180831000,180832000,181241000,181242000,1,-1
14439,chr5,180860885,180861097,181241534,181241882,EH38E3684403,EH38E3684665,180861000,180862000,181241000,181242000,1,-1
14440,chr5,180861599,180861801,181241534,181241882,EH38E3684404,EH38E3684665,180861000,180862000,181241000,181242000,1,-1
14441,chr5,181221911,181222209,181241534,181241882,EH38E3684633,EH38E3684665,181221000,181222000,181241000,181242000,1,-1
14442,chr5,181223444,181223761,181241534,181241882,EH38E3684636,EH38E3684665,181223000,181224000,181241000,181242000,11,-1
14443,chr5,181223875,181224082,181241534,181241882,EH38E3684637,EH38E3684665,181223000,181224000,181241000,181242000,11,-1
14444,chr5,181244108,181244294,181241534,181241882,EH38E3684673,EH38E3684665,181244000,181245000,181241000,181242000,25,-1
14445,chr5,181244368,181244615,181241534,181241882,EH38E3684674,EH38E3684665,181244000,181245000,181241000,181242000,25,-1
14446,chr5,181260754,181260919,181241534,181241882,EH38E3684700,EH38E3684665,181260000,181261000,181241000,181242000,2,-1
14447,chr5,181261829,181262168,181241534,181241882,EH38E3684703,EH38E3684665,181261000,181262000,181241000,181242000,10,-1
14448,chr5,181281565,181281905,181241534,181241882,EH38E2438146,EH38E3684665,181281000,181282000,181241000,181242000,10,-1
14449,chr5,178420446,178420785,181243780,181244081,EH38E3682622,EH38E3684672,178420000,178421000,181243000,181244000,1,-1
14450,chr5,179821082,179821309,181243780,181244081,EH38E3683612,EH38E3684672,179821000,179822000,181243000,181244000,1,-1
14451,chr5,179821336,179821615,181243780,181244081,EH38E3683613,EH38E3684672,179821000,179822000,181243000,181244000,1,-1
14452,chr5,179821617,179821966,181243780,181244081,EH38E3683614,EH38E3684672,179821000,179822000,181243000,181244000,1,-1
14453,chr5,180331585,180331926,181243780,181244081,EH38E2437511,EH38E3684672,180331000,180332000,181243000,181244000,1,-1
14454,chr5,180803137,180803484,181243780,181244081,EH38E3684352,EH38E3684672,180803000,180804000,181243000,181244000,2,-1
14455,chr5,180831787,180831937,181243780,181244081,EH38E3684394,EH38E3684672,180831000,180832000,181243000,181244000,2,-1
14456,chr5,181160463,181160792,181243780,181244081,EH38E3684534,EH38E3684672,181160000,181161000,181243000,181244000,4,-1
14457,chr5,181223444,181223761,181243780,181244081,EH38E3684636,EH38E3684672,181223000,181224000,181243000,181244000,22,-1
14458,chr5,181223875,181224082,181243780,181244081,EH38E3684637,EH38E3684672,181223000,181224000,181243000,181244000,22,-1
14459,chr5,181261829,181262168,181243780,181244081,EH38E3684703,EH38E3684672,181261000,181262000,181243000,181244000,22,-1
14460,chr5,181281565,181281905,181243780,181244081,EH38E2438146,EH38E3684672,181281000,181282000,181243000,181244000,15,-1
14461,chr5,179549803,179550104,181243780,181244081,EH38E3683374,EH38E3684672,179550000,179551000,181244000,181245000,1,-1
14462,chr5,179550674,179550989,181243780,181244081,EH38E3683377,EH38E3684672,179550000,179551000,181244000,181245000,1,-1
14463,chr5,179551000,179551207,181243780,181244081,EH38E3683378,EH38E3684672,179550000,179551000,181244000,181245000,1,-1
14464,chr5,179732911,179733186,181243780,181244081,EH38E3683487,EH38E3684672,179733000,179734000,181244000,181245000,1,-1
14465,chr5,179733545,179733698,181243780,181244081,EH38E3683489,EH38E3684672,179733000,179734000,181244000,181245000,1,-1
14466,chr5,179818948,179819291,181243780,181244081,EH38E2437136,EH38E3684672,179819000,179820000,181244000,181245000,1,-1
14467,chr5,179819459,179819808,181243780,181244081,EH38E3683607,EH38E3684672,179819000,179820000,181244000,181245000,1,-1
14468,chr5,180802251,180802597,181243780,181244081,EH38E3684350,EH38E3684672,180802000,180803000,181244000,181245000,2,-1
14469,chr5,180810772,180810977,181243780,181244081,EH38E3684365,EH38E3684672,180810000,180811000,181244000,181245000,2,-1
14470,chr5,180860885,180861097,181243780,181244081,EH38E3684403,EH38E3684672,180861000,180862000,181244000,181245000,1,-1
14471,chr5,180861599,180861801,181243780,181244081,EH38E3684404,EH38E3684672,180861000,180862000,181244000,181245000,1,-1
14472,chr5,181221911,181222209,181243780,181244081,EH38E3684633,EH38E3684672,181221000,181222000,181244000,181245000,7,-1
14473,chr5,181244108,181244294,181243780,181244081,EH38E3684673,EH38E3684672,181244000,181245000,181244000,181245000,319,-1
14474,chr5,181244368,181244615,181243780,181244081,EH38E3684674,EH38E3684672,181244000,181245000,181244000,181245000,319,-1
14475,chr5,181260754,181260919,181243780,181244081,EH38E3684700,EH38E3684672,181260000,181261000,181244000,181245000,18,-1
14476,chr5,179559876,179560137,181246273,181246623,EH38E3683386,EH38E3684679,179560000,179561000,181246000,181247000,1,-1
14477,chr5,179821082,179821309,181246273,181246623,EH38E3683612,EH38E3684679,179821000,179822000,181246000,181247000,2,-1
14478,chr5,179821336,179821615,181246273,181246623,EH38E3683613,EH38E3684679,179821000,179822000,181246000,181247000,2,-1
14479,chr5,179821617,179821966,181246273,181246623,EH38E3683614,EH38E3684679,179821000,179822000,181246000,181247000,2,-1
14480,chr5,180331585,180331926,181246273,181246623,EH38E2437511,EH38E3684679,180331000,180332000,181246000,181247000,1,-1
14481,chr5,180785574,180785744,181246273,181246623,EH38E3684325,EH38E3684679,180785000,180786000,181246000,181247000,1,-1
14482,chr5,180785783,180786119,181246273,181246623,EH38E3684326,EH38E3684679,180785000,180786000,181246000,181247000,1,-1
14483,chr5,180803137,180803484,181246273,181246623,EH38E3684352,EH38E3684679,180803000,180804000,181246000,181247000,1,-1
14484,chr5,180810772,180810977,181246273,181246623,EH38E3684365,EH38E3684679,180810000,180811000,181246000,181247000,1,-1
14485,chr5,180831787,180831937,181246273,181246623,EH38E3684394,EH38E3684679,180831000,180832000,181246000,181247000,1,-1
14486,chr5,180860885,180861097,181246273,181246623,EH38E3684403,EH38E3684679,180861000,180862000,181246000,181247000,1,-1
14487,chr5,180861599,180861801,181246273,181246623,EH38E3684404,EH38E3684679,180861000,180862000,181246000,181247000,1,-1
14488,chr5,181160463,181160792,181246273,181246623,EH38E3684534,EH38E3684679,181160000,181161000,181246000,181247000,3,-1
14489,chr5,181221911,181222209,181246273,181246623,EH38E3684633,EH38E3684679,181221000,181222000,181246000,181247000,10,-1
14490,chr5,181223444,181223761,181246273,181246623,EH38E3684636,EH38E3684679,181223000,181224000,181246000,181247000,29,-1
14491,chr5,181223875,181224082,181246273,181246623,EH38E3684637,EH38E3684679,181223000,181224000,181246000,181247000,29,-1
14492,chr5,181244108,181244294,181246273,181246623,EH38E3684673,EH38E3684679,181244000,181245000,181246000,181247000,210,-1
14493,chr5,181244368,181244615,181246273,181246623,EH38E3684674,EH38E3684679,181244000,181245000,181246000,181247000,210,-1
14494,chr5,181260754,181260919,181246273,181246623,EH38E3684700,EH38E3684679,181260000,181261000,181246000,181247000,27,-1
14495,chr5,181261829,181262168,181246273,181246623,EH38E3684703,EH38E3684679,181261000,181262000,181246000,181247000,52,-1
14496,chr5,181281565,181281905,181246273,181246623,EH38E2438146,EH38E3684679,181281000,181282000,181246000,181247000,30,-1
14497,chr5,179549803,179550104,181260969,181261306,EH38E3683374,EH38E3684701,179550000,179551000,181260000,181261000,1,-1
14498,chr5,179550674,179550989,181260969,181261306,EH38E3683377,EH38E3684701,179550000,179551000,181260000,181261000,1,-1
14499,chr5,179551000,179551207,181260969,181261306,EH38E3683378,EH38E3684701,179550000,179551000,181260000,181261000,1,-1
14500,chr5,180802251,180802597,181260969,181261306,EH38E3684350,EH38E3684701,180802000,180803000,181260000,181261000,1,-1
14501,chr5,180831787,180831937,181260969,181261306,EH38E3684394,EH38E3684701,180831000,180832000,181260000,181261000,2,-1
14502,chr5,180860521,180860871,181260969,181261306,EH38E3684402,EH38E3684701,180860000,180861000,181260000,181261000,2,-1
14503,chr5,180860885,180861097,181260969,181261306,EH38E3684403,EH38E3684701,180860000,180861000,181260000,181261000,2,-1
14504,chr5,181160463,181160792,181260969,181261306,EH38E3684534,EH38E3684701,181160000,181161000,181260000,181261000,5,-1
14505,chr5,181244108,181244294,181260969,181261306,EH38E3684673,EH38E3684701,181244000,181245000,181260000,181261000,18,-1
14506,chr5,181244368,181244615,181260969,181261306,EH38E3684674,EH38E3684701,181244000,181245000,181260000,181261000,18,-1
14507,chr5,181260754,181260919,181260969,181261306,EH38E3684700,EH38E3684701,181260000,181261000,181260000,181261000,815,-1
14508,chr5,179558958,179559264,181260969,181261306,EH38E3683384,EH38E3684701,179558000,179559000,181261000,181262000,1,-1
14509,chr5,179559876,179560137,181260969,181261306,EH38E3683386,EH38E3684701,179560000,179561000,181261000,181262000,1,-1
14510,chr5,179624025,179624275,181260969,181261306,EH38E3683431,EH38E3684701,179624000,179625000,181261000,181262000,3,-1
14511,chr5,179624870,179625191,181260969,181261306,EH38E3683433,EH38E3684701,179624000,179625000,181261000,181262000,3,-1
14512,chr5,180331585,180331926,181260969,181261306,EH38E2437511,EH38E3684701,180331000,180332000,181261000,181262000,1,-1
14513,chr5,180785574,180785744,181260969,181261306,EH38E3684325,EH38E3684701,180785000,180786000,181261000,181262000,1,-1
14514,chr5,180785783,180786119,181260969,181261306,EH38E3684326,EH38E3684701,180785000,180786000,181261000,181262000,1,-1
14515,chr5,180803137,180803484,181260969,181261306,EH38E3684352,EH38E3684701,180803000,180804000,181261000,181262000,1,-1
14516,chr5,181221911,181222209,181260969,181261306,EH38E3684633,EH38E3684701,181221000,181222000,181261000,181262000,7,-1
14517,chr5,181223444,181223761,181260969,181261306,EH38E3684636,EH38E3684701,181223000,181224000,181261000,181262000,22,-1
14518,chr5,181223875,181224082,181260969,181261306,EH38E3684637,EH38E3684701,181223000,181224000,181261000,181262000,22,-1
14519,chr5,181261829,181262168,181260969,181261306,EH38E3684703,EH38E3684701,181261000,181262000,181261000,181262000,757,-1
14520,chr5,181281565,181281905,181260969,181261306,EH38E2438146,EH38E3684701,181281000,181282000,181261000,181262000,30,-1
14521,chr5,179549803,179550104,181281136,181281486,EH38E3683374,EH38E3684714,179549000,179550000,181281000,181282000,1,-1
14522,chr5,179551000,179551207,181281136,181281486,EH38E3683378,EH38E3684714,179551000,179552000,181281000,181282000,1,-1
14523,chr5,179559876,179560137,181281136,181281486,EH38E3683386,EH38E3684714,179560000,179561000,181281000,181282000,1,-1
14524,chr5,179818948,179819291,181281136,181281486,EH38E2437136,EH38E3684714,179818000,179819000,181281000,181282000,2,-1
14525,chr5,180343062,180343340,181281136,181281486,EH38E2437523,EH38E3684714,180343000,180344000,181281000,181282000,1,-1
14526,chr5,180343390,180343591,181281136,181281486,EH38E2437524,EH38E3684714,180343000,180344000,181281000,181282000,1,-1
14527,chr5,180343744,180343902,181281136,181281486,EH38E2437525,EH38E3684714,180343000,180344000,181281000,181282000,1,-1
14528,chr5,180785574,180785744,181281136,181281486,EH38E3684325,EH38E3684714,180785000,180786000,181281000,181282000,2,-1
14529,chr5,180785783,180786119,181281136,181281486,EH38E3684326,EH38E3684714,180785000,180786000,181281000,181282000,2,-1
14530,chr5,180803137,180803484,181281136,181281486,EH38E3684352,EH38E3684714,180803000,180804000,181281000,181282000,2,-1
14531,chr5,180810772,180810977,181281136,181281486,EH38E3684365,EH38E3684714,180810000,180811000,181281000,181282000,1,-1
14532,chr5,180860885,180861097,181281136,181281486,EH38E3684403,EH38E3684714,180861000,180862000,181281000,181282000,1,-1
14533,chr5,180861599,180861801,181281136,181281486,EH38E3684404,EH38E3684714,180861000,180862000,181281000,181282000,1,-1
14534,chr5,181160463,181160792,181281136,181281486,EH38E3684534,EH38E3684714,181160000,181161000,181281000,181282000,3,-1
14535,chr5,181221911,181222209,181281136,181281486,EH38E3684633,EH38E3684714,181221000,181222000,181281000,181282000,12,-1
14536,chr5,181223444,181223761,181281136,181281486,EH38E3684636,EH38E3684714,181223000,181224000,181281000,181282000,17,-1
14537,chr5,181223875,181224082,181281136,181281486,EH38E3684637,EH38E3684714,181223000,181224000,181281000,181282000,17,-1
14538,chr5,181244108,181244294,181281136,181281486,EH38E3684673,EH38E3684714,181244000,181245000,181281000,181282000,14,-1
14539,chr5,181244368,181244615,181281136,181281486,EH38E3684674,EH38E3684714,181244000,181245000,181281000,181282000,14,-1
14540,chr5,181260754,181260919,181281136,181281486,EH38E3684700,EH38E3684714,181260000,181261000,181281000,181282000,22,-1
14541,chr5,181261829,181262168,181281136,181281486,EH38E3684703,EH38E3684714,181261000,181262000,181281000,181282000,30,-1
14542,chr5,181281565,181281905,181281136,181281486,EH38E2438146,EH38E3684714,181281000,181282000,181281000,181282000,425,-1
