,chrom,total_bins_with_pls_and_els,min_count,max_count,average_count,median_count,standarddeviation,total_count
0,chr1,20305,1.0,488.0,27.815611918246738,6.0,50.1626783032871,564796
1,chr11,12956,1.0,380.0,27.980549552330967,7.0,48.35863747723317,362516
2,chr12,10513,1.0,509.0,30.560353847617236,6.0,55.69927641948253,321281
3,chr13,1759,1.0,344.0,33.4013644115975,5.0,57.562407178118576,58753
4,chr14,5641,1.0,457.0,33.07764580748094,7.0,58.0360333928801,186591
5,chr15,4161,1.0,393.0,28.976447969238166,6.0,51.36743833126596,120571
6,chr16,10440,1.0,589.0,25.107471264367817,5.0,47.161856926735936,262122
7,chr17,14291,1.0,357.0,26.991603106850466,6.0,47.32386033277593,385737
8,chr18,1573,1.0,378.0,36.08391608391609,7.0,59.41331584635034,56760
9,chr19,24882,1.0,462.0,25.052688690619725,6.0,45.17990452861356,623361
10,chr2,8410,1.0,416.0,32.127348394768134,6.0,54.993828007245604,270191
11,chr21,1046,1.0,274.0,29.27437858508604,7.0,48.28154219548559,30621
12,chr22,4632,1.0,376.0,25.320811744386873,6.0,45.90248184745111,117286
13,chr3,7948,1.0,470.0,31.24308002013085,6.0,54.5978392660048,248320
14,chr4,3556,1.0,349.0,34.275028121484816,7.0,56.38097804882083,121882
15,chr5,6432,1.0,680.0,30.24922263681592,6.0,54.069344491117974,194563
16,chr6,12367,1.0,391.0,30.799142880245814,7.0,51.51471708870742,380893
17,chr7,6389,1.0,329.0,30.670840507121614,6.0,52.13692553422467,195956
18,chr8,4043,1.0,344.0,31.63245115013604,6.0,53.507699549302224,127890
19,chr9,6636,1.0,451.0,27.925105485232066,6.0,50.51720410914033,185311
20,chrX,3123,1.0,320.0,30.107909061799553,6.0,51.5123027458553,94027
